,IBEX_ret,SPX_ret
2005-10-28,0.0010548045705781797,0.016413885701011693
2005-10-31,0.014813091226003586,0.0071505284498289785
2005-11-01,-0.006366799172354076,-0.003527311213989366
2005-11-02,-0.0002589906899128088,0.009927610493678475
2005-11-03,0.005014071142653068,0.004255094722214066
2005-11-04,-0.00618509638649172,0.00016398908743909277
2005-11-07,0.0008256624248686557,0.0021859186053234682
2005-11-08,0.0018503175315038975,-0.003457112258799154
2005-11-09,0.0015408924090698029,0.0016890991389006485
2005-11-10,-0.0017132992269095328,0.008410797282881279
2005-11-11,0.00686436575561967,0.003049878965987544
2005-11-14,-0.0005424914169254584,-0.0007777749817605604
2005-11-15,-0.0046085751117846165,-0.003857449824625265
2005-11-16,-0.006197225891747242,0.0017884187466490665
2005-11-17,0.005135137350011258,0.009369543885684766
2005-11-18,0.007810294059420933,0.004391670522724698
2005-11-21,0.0007596555765134668,0.0052574157240390905
2005-11-22,-0.001158631642221677,0.005071395717316795
2005-11-23,0.009815858521151733,0.003466788026831465
2005-11-24,0.0007055211916847031,0.0
2005-11-25,0.0020760094514441145,0.002083789648192422
2005-11-28,-0.003525255100391347,-0.008544215188562845
2005-11-29,0.0001223986213796711,1.592048455771274e-05
2005-11-30,-0.005883496411299379,-0.006382253629954912
2005-12-01,0.011386228345049399,0.012083804199621732
2005-12-02,-0.0027100299997017342,0.0003240732190632353
2005-12-05,-0.011113406196406883,-0.0023662766825763436
2005-12-06,0.0006834100377073486,0.0012748372766701306
2005-12-07,-0.0031075179411684177,-0.005021653100799182
2005-12-08,-0.0010284364632950134,-0.0012175898629097086
2005-12-09,-0.0006194878255067607,0.0028069478647455917
2005-12-12,0.004821876697234019,0.0008413831540164259
2005-12-13,-0.0006074327562062415,0.005538295312984911
2005-12-14,-0.0029662743383281997,0.004180778582455104
2005-12-15,-0.0018012489083370838,-0.0014153110273098539
2005-12-16,0.006825499308141037,-0.002852345883930445
2005-12-19,-0.002561236484601306,-0.005856130419099415
2005-12-20,0.00417050788979866,-0.00023817746484796877
2005-12-21,0.010388284643711197,0.0025135053946885194
2005-12-22,0.0017395840583964636,0.004211895217280327
2005-12-23,0.0021097228289408704,0.00042576736210566876
2005-12-26,0.0,0.0
2005-12-27,0.004540246918935312,-0.009599309229902498
2005-12-28,-0.0002971097194005658,0.001296376168455956
2005-12-29,0.0007981973455851887,-0.0029849698145842487
2005-12-30,-0.0041092715775967745,-0.004898703356058071
2006-01-02,0.004906922846324002,0.0
2006-01-03,0.002906712182343123,0.016296964341378815
2006-01-04,0.007156761883735296,0.0036659643862557716
2006-01-05,0.0016323077803575244,1.5720458048537734e-05
2006-01-06,0.0,0.00935551838421723
2006-01-09,0.0044706799631218964,0.003649695996218134
2006-01-10,-0.008482828650828342,-0.0003566756223530049
2006-01-11,0.008820304099886907,0.0034754974769433383
2006-01-12,-0.0009488551772732281,-0.006294004875159206
2006-01-13,-0.00963937603207786,0.0012044488366576883
2006-01-16,0.0043864176107560725,0.0
2006-01-17,-0.008486754396029665,-0.0036412090379517445
2006-01-18,-0.009128860485846185,-0.0039049429830878084
2006-01-19,0.010534478537783557,0.0055482532633199955
2006-01-20,-0.007475982600981945,-0.018496322409992532
2006-01-23,-0.002675626402963239,0.001845283766660529
2006-01-24,-0.004359728971982311,0.002402548411444657
2006-01-25,0.014751535707998784,-0.001722218211682101
2006-01-26,0.006088232741533591,0.007208907535489939
2006-01-27,0.012138852133516382,0.007734014372505559
2006-01-30,0.0013417059080663325,0.001144431617966672
2006-01-31,0.0059884559503504305,-0.003983980099300531
2006-02-01,0.010463507576338623,0.0018575363851853091
2006-02-02,-0.007612804081760568,-0.009102005775588267
2006-02-03,0.0035676089833705186,-0.005373019460362076
2006-02-06,0.0010463758697910846,0.000782894973074496
2006-02-07,-0.0011090307128015665,-0.008127666010110246
2006-02-08,0.002457807871770499,0.008625561733288215
2006-02-09,0.012622491942029053,-0.0014785903687121538
2006-02-10,-0.0028512268825096943,0.002536747815164882
2006-02-13,0.007301433929379803,-0.003265022504588939
2006-02-14,3.513527294683671e-05,0.009982823043985454
2006-02-15,-0.0016247116117958256,0.0034982764518372493
2006-02-16,0.006116216026545177,0.007301408539075194
2006-02-17,0.0038450385828134527,-0.001661102641883317
2006-02-20,0.0038476656048112927,0.0
2006-02-21,0.007883548537452803,-0.003275892937654234
2006-02-22,0.010982784540089057,0.007485389902519992
2006-02-23,-0.0013875555942167068,-0.003782279549742235
2006-02-24,0.004072150586557685,0.0012727006703122869
2006-02-27,0.003886545299489472,0.0036306217950358086
2006-02-28,-0.007813873166977608,-0.010455326977436476
2006-03-01,0.013661832462434794,0.008227392693299463
2006-03-02,-0.007810554153294952,-0.0016276486762224268
2006-03-03,-0.004574485545074602,-0.0014827330959771123
2006-03-06,0.0002891300374792634,-0.0069928218699272775
2006-03-07,-0.004927450582408044,-0.001863645342863235
2006-03-08,-0.006180742918671823,0.002027887120114596
2006-03-09,0.006035432519420584,-0.004892776729698087
2006-03-10,0.0061522105149746185,0.0071976214935601844
2006-03-13,0.006232821557134299,0.0021125777270365994
2006-03-14,-0.0008783974439526243,0.010342456576622458
2006-03-15,0.0009037069463984091,0.0042607555805967414
2006-03-16,0.001417216319161616,0.0017711864963935063
2006-03-17,0.0008763620069042255,0.0014698453814146074
2006-03-20,0.0041269117850842715,-0.0016613861808918453
2006-03-21,0.0009557921901878933,-0.006033101043218729
2006-03-22,0.0015239053908522033,0.006002514715950028
2006-03-23,-0.00380584243581652,-0.002585632377503073
2006-03-24,0.004040158842468386,0.000982797745531337
2006-03-27,-0.00964964151821007,-0.0010289384550091379
2006-03-28,-0.005539103975500411,-0.00645899872572224
2006-03-29,0.0036538329604677553,0.007441935488966642
2006-03-30,0.004432804250444289,-0.0020283315831609943
2006-03-31,-0.0013066896340365043,-0.0041462534298418036
2006-04-03,0.005527012603686947,0.002267973429724808
2006-04-04,-0.002200424282146935,0.006237198100456351
2006-04-05,0.0018983977275708406,0.004301841324002346
2006-04-06,-0.0006883812111523914,-0.0019232391163138288
2006-04-07,-0.007713460756706536,-0.010397352959045201
2006-04-10,6.768204333936925e-05,0.0008641538115478599
2006-04-11,-0.012165987556595387,-0.007781154126378512
2006-04-12,-0.006263858640331262,0.0012040665483370268
2006-04-13,0.0006634931714492271,0.0007760240055048999
2006-04-14,0.0,0.0
2006-04-17,0.0,-0.0029443507331151373
2006-04-18,-0.002103992676810041,0.016933204646026205
2006-04-19,0.011594136982106573,0.0020250765018054962
2006-04-20,0.005318555887845682,0.0011672489722763188
2006-04-21,0.011073552861072273,-0.00013720890486834967
2006-04-24,-0.0010497552943093049,-0.0024204455810256276
2006-04-25,0.0016119872149075016,-0.004881512597334564
2006-04-26,0.00042771057309262174,0.002815370297147241
2006-04-27,-0.0028802961760519634,0.0032961576805392323
2006-04-28,0.00010092554647237697,0.0006793149699389326
2006-05-01,0.0,-0.004144087356689018
2006-05-02,0.003089596123588327,0.006125912703046048
2006-05-03,-0.004435889042393802,-0.0038835036433497857
2006-05-04,0.00436884132801432,0.0031522329368364158
2006-05-05,0.008838761745973868,0.01024266612268579
2006-05-08,0.0027631519437529947,-0.000830038734127436
2006-05-09,0.0012918411614246039,0.0003622767493055886
2006-05-10,-0.0015322135795800742,-0.0017296437236281451
2006-05-11,-0.004685592062885531,-0.01288067467835875
2006-05-12,-0.025146188720464303,-0.011304817461096427
2006-05-15,-0.010516076564589243,0.002521530784402824
2006-05-16,0.0007074141839258355,-0.0018712312726290408
2006-05-17,-0.030443519071561103,-0.01698449398254566
2006-05-18,-0.003375155612055732,-0.006721550408601831
2006-05-19,0.005382317607142706,0.0041283576149624395
2006-05-22,-0.02885749560606605,-0.0039224146258121
2006-05-23,0.01904088873048941,-0.004359477610648544
2006-05-24,-0.01022159902027319,0.001582403218007078
2006-05-25,0.014468577667908721,0.01130594031131146
2006-05-26,0.01826509013737878,0.005703043365720523
2006-05-29,-0.0038092802494354423,0.0
2006-05-30,-0.018263896347686114,-0.01597655965752121
2006-05-31,0.015542816997439791,0.008079200028414162
2006-06-01,0.0005201589244942678,0.012223327369858277
2006-06-02,0.0012595021793771137,0.0019503332475381977
2006-06-05,-0.00643757580669707,-0.017960022017338574
2006-06-06,-0.015696890132730505,-0.0011387773107430577
2006-06-07,0.01009112975008531,-0.006111091377008479
2006-06-08,-0.02453982605303734,0.0014160484463521573
2006-06-09,0.013206040144581403,-0.004485655970165158
2006-06-12,-0.006037081288100905,-0.011937217492592567
2006-06-13,-0.021431182426945458,-0.01117384593032396
2006-06-14,0.005034773940359948,0.00517588478216243
2006-06-15,0.016840443784287323,0.021012754739616786
2006-06-16,-0.006682123047895004,-0.0036846514409677685
2006-06-19,0.008537908445240652,-0.00915860746773235
2006-06-20,0.00421468442423334,-8.071577965939769e-06
2006-06-21,0.0046633515958678625,0.009693820144398816
2006-06-22,0.00811545617194021,-0.0052846433977929725
2006-06-23,0.0024777810382359934,-0.0008834791118988757
2006-06-26,0.00021280101691276197,0.004857655020670141
2006-06-27,-0.005522169478032714,-0.009125527128600108
2006-06-28,-0.0022943257195907614,0.005472449647681757
2006-06-29,0.01752394881119227,0.021335769185163972
2006-06-30,0.014083710709862194,-0.0020998596049774925
2006-07-03,0.0018600491158556683,0.007834128700747955
2006-07-04,0.002891338372324164,0.0
2006-07-05,-0.007083443840997916,-0.007275252437706834
2006-07-06,0.009983650276528575,0.002491108826707996
2006-07-07,-0.0008682803692202577,-0.006772833620935191
2006-07-10,0.00195906846874131,0.001468707389671119
2006-07-11,-0.009860023661277523,0.004008311513638601
2006-07-12,0.00018200121474686425,-0.010928527604668774
2006-07-13,-0.014167297627549653,-0.013051548192745042
2006-07-14,-0.01192132191429925,-0.0049063057756867905
2006-07-17,-0.005423826982559686,-0.0013841973303625145
2006-07-18,-0.0016472770199382715,0.001917976706762714
2006-07-19,0.02343968679540409,0.01838506433120477
2006-07-20,0.0018100849197046978,-0.008513649549338661
2006-07-21,-0.00987704520788776,-0.007102058166951474
2006-07-24,0.01989097938468527,0.016488454880015904
2006-07-25,0.004341244190389007,0.006300915845493745
2006-07-26,0.0020045369437716926,-0.00037834253131966203
2006-07-27,0.01138301488932905,-0.004108137624991621
2006-07-28,0.010061052070397394,0.012078516199717922
2006-07-31,-0.005855261364502307,-0.0014793421532656962
2006-08-01,-0.009471050405766703,-0.004506237112435881
2006-08-02,0.013271573922703648,0.005093535034171588
2006-08-03,-0.0052654495971477975,0.0022363911697382798
2006-08-04,0.011240958556520245,-0.0007110670028835725
2006-08-07,-0.012105705241507171,-0.0028100082388708768
2006-08-08,0.0036826254369003524,-0.0033683722592652552
2006-08-09,0.006535944637308187,-0.0043587710409504835
2006-08-10,-0.008532158558154403,0.004618338861988249
2006-08-11,-0.0028066017696590532,-0.003994465346949095
2006-08-14,0.010641733391229334,0.0011597632270497372
2006-08-15,0.007365721595415624,0.013603517555473534
2006-08-16,0.004543019373379038,0.007632783631721066
2006-08-17,0.003472200420221151,0.0015811787974745859
2006-08-18,-0.0016559328616303358,0.003708062857582507
2006-08-21,-0.0010694846567777885,-0.0036772042352294725
2006-08-22,0.0021461528805871246,0.0010013533539877052
2006-08-23,-0.005652884235075072,-0.004498760349021232
2006-08-24,0.0035979440853209327,0.002371580108853858
2006-08-25,-0.0010870742780834208,-0.0007487739494986201
2006-08-28,0.006100999214659831,0.005152416785938775
2006-08-29,0.002472884668791342,0.0019186056427523657
2006-08-30,0.002080787613950947,0.0008353349096587734
2006-08-31,-0.002237174144685696,-0.0011881457810914624
2006-09-01,0.0039691440110945385,0.005499463994837353
2006-09-04,0.006995868572149329,0.0
2006-09-05,-0.005406022506568482,0.0017071408854651042
2006-09-06,-0.009006744811491513,-0.00994072887125942
2006-09-07,-0.007330798345105818,-0.004810584977398314
2006-09-08,0.005577598169244861,0.003779516785635686
2006-09-11,-0.0021958112346913195,0.0004772019651234773
2006-09-12,0.009058679181654877,0.010304209566623772
2006-09-13,0.0034466132158059446,0.003853909373543101
2006-09-14,0.0006223736067530317,-0.001358906207768862
2006-09-15,0.005217887700496163,0.002564555076311261
2006-09-18,0.0007652322427814309,0.0011511637573800798
2006-09-19,-0.0038240525905496895,-0.002683048555375884
2006-09-20,0.015016247568402741,0.005706071034442844
2006-09-21,0.004079902301978323,-0.005410119989902893
2006-09-22,-0.007029633433716275,-0.00246884627333857
2006-09-25,0.00030664885648315124,0.008776510314245868
2006-09-26,0.01792087460990831,0.007496114733216495
2006-09-27,0.02601896932772737,0.00017957024121812985
2006-09-28,-0.0015301139733365128,0.0017118783965645722
2006-09-29,0.0003479622496071306,-0.002265672135253866
2006-10-02,-0.0014544982353244108,-0.003396884177235413
2006-10-03,-0.004298546706435752,0.0020935009758710986
2006-10-04,0.009449380276586209,0.01198830157743166
2006-10-05,0.01025335162825048,0.0022342224846966835
2006-10-06,0.0027180294183858722,-0.002686098653359275
2006-10-09,-0.0006540728298068508,0.000792569884558926
2006-10-10,0.006899723659523351,0.0020413675958842036
2006-10-11,0.0019928309230029186,-0.002567236216697791
2006-10-12,0.010949654950464927,0.009495869261272884
2006-10-13,0.003544097251866333,0.0020451465739917867
2006-10-16,0.001641198249926963,0.002515881363474249
2006-10-17,-0.017312079102724198,-0.003666164318479104
2006-10-18,0.011477638154514235,0.0012821218580672926
2006-10-19,0.004876810317933602,0.0008488942862782346
2006-10-20,0.0069795965646761195,0.0011990341158502982
2006-10-23,0.0046139343806144316,0.006133456455451609
2006-10-24,-0.0030073316715699305,0.0002613893046917648
2006-10-25,0.0041519643697737535,0.003507733603266655
2006-10-26,-0.0002347098656279353,0.004950744808794787
2006-10-27,0.0067766353691968905,-0.008487547836851525
2006-10-30,-0.0009183733238410549,0.00042833398938320956
2006-10-31,0.0028980981630783794,7.175734218364178e-06
2006-11-01,0.001424102103912944,-0.00737862425334979
2006-11-02,-0.003877500326745078,-0.00034374185976655965
2006-11-03,0.005480893676858196,-0.0022257092668210425
2006-11-06,0.01252033231194948,0.011282575026932747
2006-11-07,0.00640809701996917,0.0022152433415975263
2006-11-08,0.0022807897373860837,0.002080508269778957
2006-11-09,0.0014892684236517118,-0.005347249472951695
2006-11-10,-0.007754245724424971,0.0018628886470654841
2006-11-13,0.006371427201537836,0.0025458329201797896
2006-11-14,0.001510353121836944,0.006336282710039514
2006-11-15,0.004319912871284006,0.0024015981817582426
2006-11-16,0.004715733200218519,0.0022816083299046206
2006-11-17,-0.005019131710284181,0.001028177162961429
2006-11-20,0.006050823262102099,-0.0004996617758049194
2006-11-21,-0.00195901774162179,0.0016480939092360738
2006-11-22,0.00466296603199917,0.002335368784049262
2006-11-23,-0.0007137569291033262,0.0
2006-11-24,-0.01383763265465513,-0.0036622353406025425
2006-11-27,-0.021618795072743287,-0.013647789970175506
2006-11-28,-0.0039754730655119355,0.0034384721766224924
2006-11-29,0.01774848332221739,0.00915949981987441
2006-11-30,-0.009249928542869943,0.0008214137907016746
2006-12-01,-0.013718940925340978,-0.0028026958176261096
2006-12-04,0.013509564241219206,0.008845949539756107
2006-12-05,0.013350712076400872,0.003994519694966535
2006-12-06,-0.001811753695928732,-0.0013155652358048573
2006-12-07,0.003968687292721379,-0.003978450122078702
2006-12-08,0.0009808183862196368,0.0018103015833673987
2006-12-11,0.009403958225109144,0.0022672409790369433
2006-12-12,-0.0006617029449694184,-0.0010479222212118867
2006-12-13,0.008924713839943333,0.0011681676879644158
2006-12-14,0.0017015991342853407,0.008651922436740064
2006-12-15,0.0024843350442899366,0.0011217745187634652
2006-12-18,-0.004884137050547587,-0.003235568496471714
2006-12-19,-0.009875763537878415,0.002155924984594354
2006-12-20,0.001754879413747408,-0.0014180155098076032
2006-12-21,-0.0036187733973719553,-0.0036807171642770386
2006-12-22,-0.005975306618731036,-0.005330432553268684
2006-12-25,0.0,0.0
2006-12-26,0.0,0.004342830626287104
2006-12-27,0.00943212804822686,0.0069907810992623325
2006-12-28,-0.0027221704630960306,-0.0014798765426649958
2006-12-29,-0.0010103274280679649,-0.004523302629615828
2007-01-01,0.0,0.0
2007-01-02,0.015285722604150061,0.0
2007-01-03,0.0007445661999003108,-0.0011993886425253535
2007-01-04,0.0005077485069684363,0.0012275324972152997
2007-01-05,-0.005417101281530699,-0.006103167832470129
2007-01-08,0.0012295825342389503,0.0022178570774974288
2007-01-09,-0.0007543404174920271,-0.0005168094993646467
2007-01-10,-0.013747461770712923,0.001938471807337008
2007-01-11,0.014955537426757691,0.006319861629223327
2007-01-12,0.0027459633833977182,0.004841427093058067
2007-01-15,0.0033698289450853625,0.0
2007-01-16,-0.004247191946044159,0.0008174608723255756
2007-01-17,-0.004230261323507548,-0.0008943374184001605
2007-01-18,-0.0020798266606404108,-0.002975161375757787
2007-01-19,0.009252397954578603,0.002891281554245473
2007-01-22,-0.0026567068127479835,-0.005291886366783456
2007-01-23,0.0006195579608421473,0.0035357071117870357
2007-01-24,0.011906396531206226,0.00846553642839807
2007-01-25,-0.00023388087671022753,-0.01133378773070705
2007-01-26,-0.008420648636253622,-0.0012086595354295969
2007-01-29,0.006334191297180743,-0.0010975508115664012
2007-01-30,0.0031933817986490075,0.005755498607645567
2007-01-31,-1.3756021656745199e-05,0.006571245841597129
2007-02-01,0.001256653313579663,0.005339451523831852
2007-02-02,0.0040886861814262345,0.0016930162521957197
2007-02-05,-0.0009915252389797202,-0.0009670748024880951
2007-02-06,0.005900452337176319,0.0006977639370160676
2007-02-07,0.010244394996185133,0.0013940689469243953
2007-02-08,-0.001927160962565012,-0.0011799630061502266
2007-02-09,0.0033331713653938005,-0.007102376113371196
2007-02-12,-0.0071851819689654605,-0.0032667120978962082
2007-02-13,0.0037575509954574015,0.0075687747329175785
2007-02-14,0.005455771892983947,0.0076150120631249705
2007-02-15,-0.0019340045145739835,0.001037055499453231
2007-02-16,-0.0017290191122847362,-0.0008721613605295131
2007-02-19,0.004340361767668235,0.0
2007-02-20,-0.0019931772756774505,0.002840277783407165
2007-02-21,-0.00655774754824556,-0.0014054379715543585
2007-02-22,0.00016903272910050602,-0.0008579243533695572
2007-02-23,-0.001637451633752599,-0.0035700389567874836
2007-02-26,0.006008828091040684,-0.0012548932397342684
2007-02-27,-0.03060614379873483,-0.035342660843100726
2007-02-28,-0.011159780152022302,0.005545484952734019
2007-03-01,-0.012962300694842502,-0.0025978059773005212
2007-03-02,-0.007328605530228532,-0.011468261829749615
2007-03-05,-0.015380368192641929,-0.009452209514841423
2007-03-06,0.00557033950987987,0.015374780717887004
2007-03-07,0.006258439267547591,-0.002468314486799026
2007-03-08,0.020017184678520986,0.0071013477307829646
2007-03-09,0.004442720441321916,0.0006773922729208479
2007-03-12,-0.007794820339426861,0.0026766986224967043
2007-03-13,-0.011632073357141823,-0.02057857550740609
2007-03-14,-0.02758886346037656,0.0066688801649587605
2007-03-15,0.02454487523780728,0.0036769799595125943
2007-03-16,0.002650572867213286,-0.003835655701215665
2007-03-19,0.01932920798773561,0.01083556904272735
2007-03-20,0.005109663720680266,0.0063134819115044745
2007-03-21,-0.0008870812401508911,0.016936643202980273
2007-03-22,0.012472109790386373,-0.00034848304730820604
2007-03-23,0.0038298039228670247,0.0010937916027600407
2007-03-26,-0.005245566152164357,0.000967434525865559
2007-03-27,0.004633486731971491,-0.006203560368758968
2007-03-28,-0.0037078078414798515,-0.007997684815493823
2007-03-29,0.008408923817275338,0.0037327485166896573
2007-03-30,0.002489174676529167,-0.0011746852375143864
2007-04-02,0.006066897372575421,0.002593696866817386
2007-04-03,0.014984759627187205,0.009237307072510437
2007-04-04,-0.000675708829905433,0.0011121987409165861
2007-04-05,0.0021258657960495334,0.00304531397039247
2007-04-06,0.0,0.0
2007-04-09,0.0,0.0005885503670995764
2007-04-10,0.0020413104226336028,0.0026132260269691302
2007-04-11,-0.0005266388565974085,-0.006594524912466886
2007-04-12,-0.0076704826741118975,0.0061871166861128075
2007-04-13,0.005514492999010243,0.0034819311653259176
2007-04-16,0.0037017232609540584,0.010598542873156813
2007-04-17,-0.0036549363824528508,0.0021430131114731073
2007-04-18,-0.0064082165213252525,0.0006929527910064429
2007-04-19,-0.003280353095553886,-0.0012027736577713097
2007-04-20,0.017336684311650193,0.009218086660297053
2007-04-23,-0.0062392698571202745,-0.002306644470370378
2007-04-24,-0.02762819448110535,-0.0003512055496236482
2007-04-25,0.002856270547089529,0.010088033702708324
2007-04-26,-0.0006431714009518055,-0.0007827245066179984
2007-04-27,-0.014296535908856526,-0.00012050497563288578
2007-04-30,-0.00201541723431341,-0.007861748709062836
2007-05-01,0.0,0.0026476879873137942
2007-05-02,0.0029384266002120017,0.006451588538502732
2007-05-03,-0.0014785809485154554,0.0043157516194131645
2007-05-04,0.015488399027195506,0.0021475870756333293
2007-05-07,0.00353674751994726,0.002560437459192035
2007-05-08,-0.00789633033977279,-0.0011666511956337745
2007-05-09,0.0036138053798028245,0.0032182165109129485
2007-05-10,-0.00232998332023017,-0.014054581884656235
2007-05-11,0.010978632417254684,0.009595315462487675
2007-05-14,-0.003419168733257597,-0.001794584178452379
2007-05-15,0.009366343971833868,-0.001304834544834399
2007-05-16,0.006361162058216729,0.008589542804573146
2007-05-17,0.0033057522727023376,-0.0009184441716888588
2007-05-18,0.0066719048961155015,0.006588724214163112
2007-05-21,-0.0008564896729164844,0.001542054937372437
2007-05-22,0.001022386195600492,-0.0006427745534309215
2007-05-23,0.010100839399597205,-0.0012079608910859567
2007-05-24,-0.008509631521474218,-0.00974994065295623
2007-05-25,-0.0027663610190938764,0.005437868634530783
2007-05-28,0.004731930206131177,0.0
2007-05-29,0.0042225936372515,0.0015689722581672776
2007-05-30,-0.0033832405616733906,0.0079519076731304
2007-05-31,0.01261070792398487,0.00025484074924219383
2007-06-01,0.011164226096045372,0.0037300632600247886
2007-06-04,-0.005641161817060819,0.0018468998282521766
2007-06-05,-0.006469407677208221,-0.005361416122665549
2007-06-06,-0.025533977041008585,-0.00890325924236722
2007-06-07,-0.013684358934299447,-0.017725961545529238
2007-06-08,0.006133555977678908,0.011306236827796717
2007-06-11,0.008340831609929782,0.0009612543562845576
2007-06-12,-0.011870168310841568,-0.010739177694170063
2007-06-13,0.004426569664917949,0.01507009586153037
2007-06-14,0.01662457686913073,0.004804742099217193
2007-06-15,0.011453902619941865,0.00650555553085301
2007-06-18,-0.009784082813687877,-0.0012141056212539509
2007-06-19,-0.006869559902434685,0.0017292784103802355
2007-06-20,0.0023638414699576524,-0.013694428381801144
2007-06-21,-0.01024799849458644,0.006161392441565994
2007-06-22,-0.006572923369652409,-0.012979689827432707
2007-06-25,0.004278955567316832,-0.0032130603124341612
2007-06-26,-0.006289797384830469,-0.0032434502628662445
2007-06-27,-0.004993747637657311,0.008968996323785084
2007-06-28,0.009369074269717741,-0.00041832300746611764
2007-06-29,0.004853262230970907,-0.0015685867913800638
2007-07-02,-0.0058794506944650346,0.01063936485774943
2007-07-03,0.004360729419986869,0.0035738574444796065
2007-07-04,0.008057818128056907,0.0
2007-07-05,-0.0055054916846898,0.00034752943104425217
2007-07-06,0.010071506055170766,0.0032985507214163294
2007-07-09,-0.00556720356172204,0.0009209018855550246
2007-07-10,-0.010121298697844644,-0.0142870247254699
2007-07-11,-0.003899974953278846,0.00570510424265772
2007-07-12,0.01182178920237123,0.018875707510562435
2007-07-13,0.005453006210270019,0.003096608437751028
2007-07-16,0.0057676384747797505,-0.0019213166689402512
2007-07-17,0.002868041338917516,-9.682461363302838e-05
2007-07-18,-0.006302088593570745,-0.00206745981076958
2007-07-19,0.009826342400508718,0.004459094012305411
2007-07-20,-0.01839623325610696,-0.012296153790126368
2007-07-23,0.008443747928360548,0.004857468831634159
2007-07-24,-0.009569613163829097,-0.020003161459610796
2007-07-25,0.0016348142445402221,0.004654761912206715
2007-07-26,-0.02695724968519627,-0.023615148318427953
2007-07-27,0.0032339919572888535,-0.016120829482687424
2007-07-30,-0.005471647549180516,0.010201791310726158
2007-07-31,0.02009602068978034,-0.012727292908787834
2007-08-01,-0.01406239202094326,0.0072165668337128945
2007-08-02,0.005663651679173863,0.00434981680259466
2007-08-03,-0.009879274288754595,-0.02694578841666203
2007-08-06,-0.007056501659008583,0.02386408016486739
2007-08-07,0.01518344476831081,0.006140474654544519
2007-08-08,0.02369183849693354,0.013973752789070894
2007-08-09,-0.011118457997681899,-0.030098066707580952
2007-08-10,-0.026247387650713716,0.00037846572498061995
2007-08-13,0.01904412709902172,-0.0004954108659971804
2007-08-14,-0.012204419051610267,-0.018323395498988107
2007-08-15,-0.002242560695969887,-0.014005458249531031
2007-08-16,-0.037955191771916454,0.0032435209838830546
2007-08-17,0.01827305642750001,0.024269566522519798
2007-08-20,0.0022170062530548354,-0.00026968281529931475
2007-08-21,-0.002055487634768082,0.0010854652755820737
2007-08-22,0.00835002669216532,0.011644820880578098
2007-08-23,-0.004655945968517171,-0.001072891793787412
2007-08-24,0.002927348951930091,0.011469018050261516
2007-08-27,-0.002018193471606309,-0.008539951913098606
2007-08-28,-0.012711987992154724,-0.023752942896165807
2007-08-29,0.004154240530739443,0.02168505098090459
2007-08-30,0.009109858046057757,-0.004189774778312817
2007-08-31,0.011558384255309728,0.01115430329085347
2007-09-03,0.004623382798454221,0.0
2007-09-04,0.0029652533781494637,0.01041380907704796
2007-09-05,-0.024281313424546546,-0.01156777363141079
2007-09-06,-0.0029325943065028125,0.004242872517797467
2007-09-07,-0.023155897667696837,-0.017053037079487448
2007-09-10,-0.010659690035720013,-0.0012736238921536895
2007-09-11,0.017276333261866606,0.013540236395020916
2007-09-12,0.0010663052802031532,4.761615210455319e-05
2007-09-13,0.006942705256526454,0.00838431615381002
2007-09-14,-0.015519879237550716,0.00020217561760197238
2007-09-17,-0.01190959467208554,-0.0051335689917121445
2007-09-18,0.024883235204068887,0.028789581640806357
2007-09-19,0.03173714493530992,0.006067959764234633
2007-09-20,-0.004681600372940117,-0.006745938475255174
2007-09-21,0.0016275554953759537,0.004598464335745744
2007-09-24,0.0030471727703759535,-0.005270307770366357
2007-09-25,-0.012691705418179058,-0.0003426885186387916
2007-09-26,0.014001672300195044,0.005396714632315107
2007-09-27,0.004667393438220151,0.0038994820691835783
2007-09-28,-0.0003497905980979578,-0.003027999733853695
2007-10-01,0.001816345988942403,0.013202159881824788
2007-10-02,0.01272430234740591,-0.0002650794533767373
2007-10-03,-0.0004193036800432779,-0.004562248537264931
2007-10-04,-0.004460743383408212,0.0021087267359828203
2007-10-05,0.0117596219034331,0.009514881229474793
2007-10-08,-0.005595746236599311,-0.00322169799390635
2007-10-09,0.0036196312723171973,0.008063646659190855
2007-10-10,7.398183164651584e-05,-0.0017137979492955384
2007-10-11,0.015765981051066306,-0.005171809293999426
2007-10-12,0.010625466585079929,0.004742959110705808
2007-10-15,-0.004847483343557575,-0.008416732385427676
2007-10-16,0.006052447927489089,-0.006594866980535926
2007-10-17,0.009820917430495991,0.001759846754610529
2007-10-18,0.004951893116590746,-0.0007529463052930716
2007-10-19,0.0014563751952710855,-0.02594931140710293
2007-10-22,-0.013086184969331942,0.0037911765191724826
2007-10-23,0.006619563538172527,0.008764339431983929
2007-10-24,-0.01293522209341806,-0.002444407502362128
2007-10-25,0.010105507063702274,-0.0009767946012353228
2007-10-26,0.014062917189176358,0.01369345687603249
2007-10-29,0.008563599813855106,0.0037057710835717533
2007-10-30,0.002817234732904219,-0.006484372289334848
2007-10-31,0.006819721853647185,0.011920661356754998
2007-11-01,-0.008271775941400794,-0.026778888689808898
2007-11-02,0.004059153905523704,0.0008018866808870676
2007-11-05,0.00013903477122797884,-0.004967093437071673
2007-11-06,0.004381924950313312,0.011977204894451742
2007-11-07,-0.003371433741220239,-0.029809726361574727
2007-11-08,0.006530804488203762,-0.000576178474867469
2007-11-09,-0.013543150849339115,-0.014390061812011598
