IBEX,Vol_IBEX,RSI_IBEX,MACD_IBEX,Momentum_IBEX,IBEX_lag1,IBEX_lag2,IBEX_lag3,Vol_IBEX_lag1,Vol_IBEX_lag2,Vol_IBEX_lag3,MACD_IBEX_lag1,MACD_IBEX_lag2,MACD_IBEX_lag3,Momentum_IBEX_lag1,Momentum_IBEX_lag2,Momentum_IBEX_lag3,direction
-0.0081583009421585,1.1196477494662924,46.84537583873581,-0.0007594439958647,-0.0066424632309207,-0.01111914811881,-0.004385828363976,-0.0005983634145971,1.1090234162803931,1.129375714356631,1.16787160908864,-0.0006571428404096,-0.0001230487427667,6.584961748362173e-05,0.0111323640120462,-0.0201273433712422,0.0117845132800443,1
0.0115700694192067,1.1162654033917616,51.56405455023792,0.0004860521793808,0.0027274271029381,-0.0081583009421585,-0.01111914811881,-0.004385828363976,1.1196477494662924,1.1090234162803931,1.129375714356631,-0.0007594439958647,-0.0006571428404096,-0.0001230487427667,-0.0066424632309207,0.0111323640120462,-0.0201273433712422,0
-0.004250111752855,1.12260953634011,51.98433354932539,0.0002412973205448,-0.0036517483382579,0.0115700694192067,-0.0081583009421585,-0.01111914811881,1.1162654033917616,1.1196477494662924,1.1090234162803931,0.0004860521793808,-0.0007594439958647,-0.0006571428404096,0.0027274271029381,-0.0066424632309207,0.0111323640120462,1
0.0040290096648025,1.1021615794856854,51.064324211718834,0.000612723664153,0.0084148380287785,-0.004250111752855,0.0115700694192067,-0.0081583009421585,1.12260953634011,1.1162654033917616,1.1196477494662924,0.0002412973205448,0.0004860521793808,-0.0007594439958647,-0.0036517483382579,0.0027274271029381,-0.0066424632309207,0
-0.0100825252730942,1.0767543175633825,49.54119384805024,-7.942623577259888e-05,0.0010366228457158,0.0040290096648025,-0.004250111752855,0.0115700694192067,1.1021615794856854,1.12260953634011,1.1162654033917616,0.000612723664153,0.0002412973205448,0.0004860521793808,0.0084148380287785,-0.0036517483382579,0.0027274271029381,0
-0.0213366929395534,1.0859232293476924,45.60361067120078,-0.001219389946382,-0.0131783919973949,-0.0100825252730942,0.0040290096648025,-0.004250111752855,1.0767543175633825,1.1021615794856854,1.12260953634011,-7.942623577259888e-05,0.000612723664153,0.0002412973205448,0.0010366228457158,0.0084148380287785,-0.0036517483382579,1
0.0085491936104847,1.1463608401075904,54.77435762005137,4.796548925183161e-05,-0.003020875808722,-0.0213366929395534,-0.0100825252730942,0.0040290096648025,1.0859232293476924,1.0767543175633825,1.1021615794856854,-0.001219389946382,-7.942623577259888e-05,0.000612723664153,-0.0131783919973949,0.0010366228457158,0.0084148380287785,0
-0.0210494747139252,1.1370017094694047,41.66446941812656,-0.0010385295862856,-0.0167993629610702,0.0085491936104847,-0.0213366929395534,-0.0100825252730942,1.1463608401075904,1.0859232293476924,1.0767543175633825,4.796548925183161e-05,-0.001219389946382,-7.942623577259888e-05,-0.003020875808722,-0.0131783919973949,0.0010366228457158,0
-0.0087836972628787,1.1885717991940232,53.45398551812723,-0.0008693585479444,-0.0128127069276812,-0.0210494747139252,0.0085491936104847,-0.0213366929395534,1.1370017094694047,1.1463608401075904,1.0859232293476924,-0.0010385295862856,4.796548925183161e-05,-0.001219389946382,-0.0167993629610702,-0.003020875808722,-0.0131783919973949,0
-0.0182593711473759,1.181847553541814,45.44270878674797,-0.0013075357293466,-0.0081768458742817,-0.0087836972628787,-0.0210494747139252,0.0085491936104847,1.1885717991940232,1.1370017094694047,1.1463608401075904,-0.0008693585479444,-0.0010385295862856,4.796548925183161e-05,-0.0128127069276812,-0.0167993629610702,-0.003020875808722,1
0.0203031901128648,1.2152815801637598,52.704176512400814,0.0009652510425838,0.0416398830524182,-0.0182593711473759,-0.0087836972628787,-0.0210494747139252,1.181847553541814,1.1885717991940232,1.1370017094694047,-0.0013075357293466,-0.0008693585479444,-0.0010385295862856,-0.0081768458742817,-0.0128127069276812,-0.0167993629610702,1
0.0156166519047697,1.2478754409684671,53.91383211806257,0.0020558177695142,0.007067458294285,0.0203031901128648,-0.0182593711473759,-0.0087836972628787,1.2152815801637598,1.181847553541814,1.1885717991940232,0.0009652510425838,-0.0013075357293466,-0.0008693585479444,0.0416398830524182,-0.0081768458742817,-0.0128127069276812,0
-0.0018590910882503,1.257902581697211,50.57207835613936,0.0015273597697393,0.0191903836256749,0.0156166519047697,0.0203031901128648,-0.0182593711473759,1.2478754409684671,1.2152815801637598,1.181847553541814,0.0020558177695142,0.0009652510425838,-0.0013075357293466,0.007067458294285,0.0416398830524182,-0.0081768458742817,0
-0.0217669344363005,1.2189887494235274,47.724957545869216,-0.0001468610461258,-0.0129832371734218,-0.0018590910882503,0.0156166519047697,0.0203031901128648,1.257902581697211,1.2478754409684671,1.2152815801637598,0.0015273597697393,0.0020558177695142,0.0009652510425838,0.0191903836256749,0.007067458294285,0.0416398830524182,1
0.0023246198338672,1.2623600297412934,52.05431762319221,0.0003568151150944,0.0205839909812431,-0.0217669344363005,-0.0018590910882503,0.0156166519047697,1.2189887494235274,1.257902581697211,1.2478754409684671,-0.0001468610461258,0.0015273597697393,0.0020558177695142,-0.0129832371734218,0.0191903836256749,0.007067458294285,1
0.0090646472903736,1.2202088876471235,49.48268273568128,0.0010910042132784,-0.0112385428224911,0.0023246198338672,-0.0217669344363005,-0.0018590910882503,1.2623600297412934,1.2189887494235274,1.257902581697211,0.0003568151150944,-0.0001468610461258,0.0015273597697393,0.0205839909812431,-0.0129832371734218,0.0191903836256749,0
-0.0246241510199891,1.206908547154184,46.082275595742296,-0.0006513728817656,-0.0402408029247588,0.0090646472903736,0.0023246198338672,-0.0217669344363005,1.2202088876471235,1.2623600297412934,1.2189887494235274,0.0010910042132784,0.0003568151150944,-0.0001468610461258,-0.0112385428224911,0.0205839909812431,-0.0129832371734218,0
-0.0129845000735431,1.263942452358181,46.770213405914056,-0.0009604350545973,-0.0111254089852928,-0.0246241510199891,0.0090646472903736,0.0023246198338672,1.206908547154184,1.2202088876471235,1.2623600297412934,-0.0006513728817656,0.0010910042132784,0.0003568151150944,-0.0402408029247588,-0.0112385428224911,0.0205839909812431,1
0.0039326208469135,1.2669961829569611,52.63254545809279,-1.5936821935135653e-05,0.025699555283214,-0.0129845000735431,-0.0246241510199891,0.0090646472903736,1.263942452358181,1.206908547154184,1.2202088876471235,-0.0009604350545973,-0.0006513728817656,0.0010910042132784,-0.0111254089852928,-0.0402408029247588,-0.0112385428224911,1
0.0069288226620821,1.2305730699910158,55.47925627478863,0.0007763924170711,0.0046042028282149,0.0039326208469135,-0.0129845000735431,-0.0246241510199891,1.2669961829569611,1.263942452358181,1.206908547154184,-1.5936821935135653e-05,-0.0009604350545973,-0.0006513728817656,0.025699555283214,-0.0111254089852928,-0.0402408029247588,1
0.0142023036285973,1.2080862709041018,51.20115558871105,0.0017030062784548,0.0051376563382237,0.0069288226620821,0.0039326208469135,-0.0129845000735431,1.2305730699910158,1.2669961829569611,1.263942452358181,0.0007763924170711,-1.5936821935135653e-05,-0.0009604350545973,0.0046042028282149,0.025699555283214,-0.0111254089852928,0
-0.0066732406144779,1.1317213066074012,52.82788481400502,0.0002809925905695,-0.0106058614613914,0.0142023036285973,0.0069288226620821,0.0039326208469135,1.2080862709041018,1.2305730699910158,1.2669961829569611,0.0017030062784548,0.0007763924170711,-1.5936821935135653e-05,0.0051376563382237,0.0046042028282149,0.025699555283214,1
0.0048893498805741,1.1209291146040308,45.66674198416887,0.0005726324108171,-0.002039472781508,-0.0066732406144779,0.0142023036285973,0.0069288226620821,1.1317213066074012,1.2080862709041018,1.2305730699910158,0.0002809925905695,0.0017030062784548,0.0007763924170711,-0.0106058614613914,0.0051376563382237,0.0046042028282149,0
-0.0183265771921188,1.0979597689562817,41.357965607452606,-0.0007606247839033,-0.0325288808207161,0.0048893498805741,-0.0066732406144779,0.0142023036285973,1.1209291146040308,1.1317213066074012,1.2080862709041018,0.0005726324108171,0.0002809925905695,0.0017030062784548,-0.002039472781508,-0.0106058614613914,0.0051376563382237,1
0.0171413937342253,1.1425595079404294,54.43156459350348,0.0007043584888844,0.0171413937342253,-0.0183265771921188,0.0048893498805741,-0.0066732406144779,1.0979597689562817,1.1209291146040308,1.1317213066074012,-0.0007606247839033,0.0005726324108171,0.0002809925905695,-0.0325288808207161,-0.002039472781508,-0.0106058614613914,1
0.0342264807124358,1.1294590467012189,57.19336036645336,0.0025047135856021,0.0408997213269137,0.0171413937342253,-0.0183265771921188,0.0048893498805741,1.1425595079404294,1.0979597689562817,1.1209291146040308,0.0007043584888844,-0.0007606247839033,0.0005726324108171,0.0171413937342253,-0.0325288808207161,-0.002039472781508,0
-0.0169368103274546,1.2372601063170652,45.115601134864775,0.0003615556374896,-0.0218261602080287,0.0342264807124358,0.0171413937342253,-0.0183265771921188,1.1294590467012189,1.1425595079404294,1.0979597689562817,0.0025047135856021,0.0007043584888844,-0.0007606247839033,0.0408997213269137,0.0171413937342253,-0.0325288808207161,0
-0.0060519634512668,1.258684735940964,53.8157142039854,-0.0003180043916027,0.012274613740852,-0.0169368103274546,0.0342264807124358,0.0171413937342253,1.2372601063170652,1.1294590467012189,1.1425595079404294,0.0003615556374896,0.0025047135856021,0.0007043584888844,-0.0218261602080287,0.0408997213269137,0.0171413937342253,0
-0.0031608121692196,1.2355791254704998,52.0935673399944,-0.0005540001217657,-0.0203022059034449,-0.0060519634512668,-0.0169368103274546,0.0342264807124358,1.258684735940964,1.2372601063170652,1.1294590467012189,-0.0003180043916027,0.0003615556374896,0.0025047135856021,0.012274613740852,-0.0218261602080287,0.0408997213269137,0
-0.0224721263280551,1.2030299751180873,44.42961781414967,-0.001915253853578,-0.0224721263280551,-0.0031608121692196,-0.0060519634512668,-0.0169368103274546,1.2355791254704998,1.258684735940964,1.2372601063170652,-0.0005540001217657,-0.0003180043916027,0.0003615556374896,-0.0203022059034449,0.012274613740852,-0.0218261602080287,0
-0.0207642581566995,1.2515190882201974,44.1258988757908,-0.0025646779683485,-0.0549907388691353,-0.0224721263280551,-0.0031608121692196,-0.0060519634512668,1.2030299751180873,1.2355791254704998,1.258684735940964,-0.001915253853578,-0.0005540001217657,-0.0003180043916027,-0.0224721263280551,-0.0203022059034449,0.012274613740852,0
-0.0218599487438469,1.2865955569096512,42.1448085148685,-0.0029069683348421,-0.0049231384163923,-0.0207642581566995,-0.0224721263280551,-0.0031608121692196,1.2515190882201974,1.2030299751180873,1.2355791254704998,-0.0025646779683485,-0.001915253853578,-0.0005540001217657,-0.0549907388691353,-0.0224721263280551,-0.0203022059034449,1
0.0186574469089947,1.321601334075534,53.64603847141561,-0.0003765342745323,0.0247094103602615,-0.0218599487438469,-0.0207642581566995,-0.0224721263280551,1.2865955569096512,1.2515190882201974,1.2030299751180873,-0.0029069683348421,-0.0025646779683485,-0.001915253853578,-0.0049231384163923,-0.0549907388691353,-0.0224721263280551,1
0.0059893757445772,1.3355331226381133,51.11522687831037,0.0004285042242392,0.0091501879137968,0.0186574469089947,-0.0218599487438469,-0.0207642581566995,1.321601334075534,1.2865955569096512,1.2515190882201974,-0.0003765342745323,-0.0029069683348421,-0.0025646779683485,0.0247094103602615,-0.0049231384163923,-0.0549907388691353,0
-0.008438847774452,1.3020522616185102,49.68047035574372,-3.408695902220064e-06,0.014033278553603,0.0059893757445772,0.0186574469089947,-0.0218599487438469,1.3355331226381133,1.321601334075534,1.2865955569096512,0.0004285042242392,-0.0003765342745323,-0.0029069683348421,0.0091501879137968,0.0247094103602615,-0.0049231384163923,1
0.019019883089757,1.2845327296514002,52.4181348362282,0.0014851581295716,0.0397841412464565,-0.008438847774452,0.0059893757445772,0.0186574469089947,1.3020522616185102,1.3355331226381133,1.321601334075534,-3.408695902220064e-06,0.0004285042242392,-0.0003765342745323,0.014033278553603,0.0091501879137968,0.0247094103602615,0
-0.0285113531211039,1.303897811956276,48.39099845296925,-0.000689658163298,-0.006651404377257,0.019019883089757,-0.008438847774452,0.0059893757445772,1.2845327296514002,1.3020522616185102,1.3355331226381133,0.0014851581295716,-3.408695902220064e-06,0.0004285042242392,0.0397841412464565,0.014033278553603,0.0091501879137968,0
-0.0014407236488198,1.362517402683296,46.98436560760907,-0.0002841159046397,-0.0200981705578145,-0.0285113531211039,0.019019883089757,-0.008438847774452,1.303897811956276,1.2845327296514002,1.3020522616185102,-0.000689658163298,0.0014851581295716,-3.408695902220064e-06,-0.006651404377257,0.0397841412464565,0.014033278553603,0
-0.0321658339369383,1.3157388685401512,45.00033730147318,-0.0019702556235668,-0.0381552096815155,-0.0014407236488198,-0.0285113531211039,0.019019883089757,1.362517402683296,1.303897811956276,1.2845327296514002,-0.0002841159046397,-0.000689658163298,0.0014851581295716,-0.0200981705578145,-0.006651404377257,0.0397841412464565,0
-0.0209483693301743,1.3868475193633008,40.76327369771999,-0.002197863097754,-0.0125095215557222,-0.0321658339369383,-0.0014407236488198,-0.0285113531211039,1.3157388685401512,1.362517402683296,1.303897811956276,-0.0019702556235668,-0.0002841159046397,-0.000689658163298,-0.0381552096815155,-0.0200981705578145,-0.006651404377257,1
0.005196459364742,1.4065282269931696,54.04404577229442,-0.0005417203798597,-0.0138234237250149,-0.0209483693301743,-0.0321658339369383,-0.0014407236488198,1.3868475193633008,1.3157388685401512,1.362517402683296,-0.002197863097754,-0.0019702556235668,-0.0002841159046397,-0.0125095215557222,-0.0381552096815155,-0.0200981705578145,0
-0.0036384895090604,1.365481673108051,50.44430233317503,-2.279026876511386e-05,0.0248728636120435,0.005196459364742,-0.0209483693301743,-0.0321658339369383,1.4065282269931696,1.3868475193633008,1.3157388685401512,-0.0005417203798597,-0.002197863097754,-0.0019702556235668,-0.0138234237250149,-0.0125095215557222,-0.0381552096815155,1
0.0208780910834622,1.3261311516193235,54.09901094715306,0.0018846224768611,0.022318814732282,-0.0036384895090604,0.005196459364742,-0.0209483693301743,1.365481673108051,1.4065282269931696,1.3868475193633008,-2.279026876511386e-05,-0.0005417203798597,-0.002197863097754,0.0248728636120435,-0.0138234237250149,-0.0125095215557222,0
-0.0117633412304662,1.3478576631399084,51.74661527776903,0.0009103332224629,0.0204024927064721,0.0208780910834622,-0.0036384895090604,0.005196459364742,1.3261311516193235,1.365481673108051,1.4065282269931696,0.0018846224768611,-2.279026876511386e-05,-0.0005417203798597,0.022318814732282,0.0248728636120435,-0.0138234237250149,1
0.0200523289356081,1.3249834823078026,54.58860646404573,0.001994243394349,0.0032534431804522,-0.0117633412304662,0.0208780910834622,-0.0036384895090604,1.3478576631399084,1.3261311516193235,1.365481673108051,0.0009103332224629,0.0018846224768611,-2.279026876511386e-05,0.0204024927064721,0.022318814732282,0.0248728636120435,1
0.0037493637470546,1.3011032890957182,47.4685388030762,0.0017423311461246,0.007387853256115,0.0200523289356081,-0.0117633412304662,0.0208780910834622,1.3249834823078026,1.3478576631399084,1.3261311516193235,0.001994243394349,0.0009103332224629,0.0018846224768611,0.0032534431804522,0.0204024927064721,0.022318814732282,1
0.0173441730731293,1.2618394423793655,51.92204765587231,0.0023581799858506,-0.0035339180103329,0.0037493637470546,0.0200523289356081,-0.0117633412304662,1.3011032890957182,1.3249834823078026,1.3478576631399084,0.0017423311461246,0.001994243394349,0.0009103332224629,0.007387853256115,0.0032534431804522,0.0204024927064721,1
0.0241642583466343,1.2771829301725928,55.664693181626525,0.0030479190191147,0.0359275995771005,0.0173441730731293,0.0037493637470546,0.0200523289356081,1.2618394423793655,1.3011032890957182,1.3249834823078026,0.0023581799858506,0.0017423311461246,0.001994243394349,-0.0035339180103329,0.007387853256115,0.0032534431804522,0
-0.0123997638686867,1.3174934234739355,44.70835871854617,0.0009721945236077,-0.0240021902591006,0.0241642583466343,0.0173441730731293,0.0037493637470546,1.2771829301725928,1.2618394423793655,1.3011032890957182,0.0030479190191147,0.0023581799858506,0.0017423311461246,0.0359275995771005,-0.0035339180103329,0.007387853256115,0
-0.0203526063867867,1.3132748926940951,51.58544432442724,-0.0009043732084048,-0.0288025089319809,-0.0123997638686867,0.0241642583466343,0.0173441730731293,1.3174934234739355,1.2771829301725928,1.2618394423793655,0.0009721945236077,0.0030479190191147,0.0023581799858506,-0.0240021902591006,0.0359275995771005,-0.0035339180103329,0
-0.0087186018829815,1.3392477544450063,48.49546659216847,-0.0013056924900036,-0.0124679656300361,-0.0203526063867867,-0.0123997638686867,0.0241642583466343,1.3132748926940951,1.3174934234739355,1.2771829301725928,-0.0009043732084048,0.0009721945236077,0.0030479190191147,-0.0288025089319809,-0.0240021902591006,0.0359275995771005,1
0.0103032141574853,1.319749604072106,59.22591693390682,-0.0002868679930109,-0.0070409589156439,-0.0087186018829815,-0.0203526063867867,-0.0123997638686867,1.3392477544450063,1.3132748926940951,1.3174934234739355,-0.0013056924900036,-0.0009043732084048,0.0009721945236077,-0.0124679656300361,-0.0288025089319809,-0.0240021902591006,1
0.0067920104927062,1.3030188230428157,56.23504290949526,0.0001313158018233,-0.0173722478539281,0.0103032141574853,-0.0087186018829815,-0.0203526063867867,1.319749604072106,1.3392477544450063,1.3132748926940951,-0.0002868679930109,-0.0013056924900036,-0.0009043732084048,-0.0070409589156439,-0.0124679656300361,-0.0288025089319809,0
-0.0075608356533465,1.2747340438446215,46.972114353510825,-0.0005410798350283,0.0048389282153402,0.0067920104927062,0.0103032141574853,-0.0087186018829815,1.3030188230428157,1.319749604072106,1.3392477544450063,0.0001313158018233,-0.0002868679930109,-0.0013056924900036,-0.0173722478539281,-0.0070409589156439,-0.0124679656300361,1
0.0013613009347386,1.2561155204425691,51.18618647341545,-0.000375193187379,0.0217139073215252,-0.0075608356533465,0.0067920104927062,0.0103032141574853,1.2747340438446215,1.3030188230428157,1.319749604072106,-0.0005410798350283,0.0001313158018233,-0.0002868679930109,0.0048389282153402,-0.0173722478539281,-0.0070409589156439,1
0.0068890669468122,1.2107192322273748,46.352499686813566,9.165084465975748e-05,0.0156076688297937,0.0013613009347386,-0.0075608356533465,0.0067920104927062,1.2561155204425691,1.2747340438446215,1.3030188230428157,-0.000375193187379,-0.0005410798350283,0.0001313158018233,0.0217139073215252,0.0048389282153402,-0.0173722478539281,0
-0.0004320692002735,1.189545671182753,53.403980413155445,-9.753941009549457e-05,-0.0107352833577588,0.0068890669468122,0.0013613009347386,-0.0075608356533465,1.2107192322273748,1.2561155204425691,1.2747340438446215,9.165084465975748e-05,-0.000375193187379,-0.0005410798350283,0.0156076688297937,0.0217139073215252,0.0048389282153402,0
-0.0140929885591098,1.1491552403779488,41.80299729584859,-0.0010923694221793,-0.020884999051816,-0.0004320692002735,0.0068890669468122,0.0013613009347386,1.189545671182753,1.2107192322273748,1.2561155204425691,-9.753941009549457e-05,9.165084465975748e-05,-0.000375193187379,-0.0107352833577588,0.0156076688297937,0.0217139073215252,0
-0.0120267806132202,1.1685735012166898,43.42221678508916,-0.0015338499391815,-0.0044659449598736,-0.0140929885591098,-0.0004320692002735,0.0068890669468122,1.1491552403779488,1.189545671182753,1.2107192322273748,-0.0010923694221793,-9.753941009549457e-05,9.165084465975748e-05,-0.020884999051816,-0.0107352833577588,0.0156076688297937,0
-0.0030435536934753,1.1771482007800391,47.87632431140299,-0.0011604346288432,-0.0044048546282139,-0.0120267806132202,-0.0140929885591098,-0.0004320692002735,1.1685735012166898,1.1491552403779488,1.189545671182753,-0.0015338499391815,-0.0010923694221793,-9.753941009549457e-05,-0.0044659449598736,-0.020884999051816,-0.0107352833577588,0
-0.0202734399593147,1.147967743195289,38.50093229531549,-0.0019660482283321,-0.0271625069061269,-0.0030435536934753,-0.0120267806132202,-0.0140929885591098,1.1771482007800391,1.1685735012166898,1.1491552403779488,-0.0011604346288432,-0.0015338499391815,-0.0010923694221793,-0.0044048546282139,-0.0044659449598736,-0.020884999051816,1
0.0133482854740662,1.194547323519997,47.15921950457186,-0.0002187106292061,0.0137803546743396,-0.0202734399593147,-0.0030435536934753,-0.0120267806132202,1.147967743195289,1.1771482007800391,1.1685735012166898,-0.0019660482283321,-0.0011604346288432,-0.0015338499391815,-0.0271625069061269,-0.0044048546282139,-0.0044659449598736,1
0.0040525611219657,1.2008132580751985,55.043586616824285,0.0002987761014866,0.0181455496810755,0.0133482854740662,-0.0202734399593147,-0.0030435536934753,1.194547323519997,1.147967743195289,1.1771482007800391,-0.0002187106292061,-0.0019660482283321,-0.0011604346288432,0.0137803546743396,-0.0271625069061269,-0.0044048546282139,0
-0.0042050546142896,1.169097850146251,54.94092337956446,8.385731996764131e-05,0.0078217259989306,0.0040525611219657,0.0133482854740662,-0.0202734399593147,1.2008132580751985,1.194547323519997,1.147967743195289,0.0002987761014866,-0.0002187106292061,-0.0019660482283321,0.0181455496810755,0.0137803546743396,-0.0271625069061269,1
