IBEX_ret,SPX_ret,IBEX_vol,SPX_vol,corr_rolling
-0.009741371246707162,-0.010336950837709372,0.1711778099074449,0.1485300209742972,0.3775225823660053
-0.00443088894914557,-0.0107999082984729,0.17021100232500352,0.15035603620591542,0.3800471486515596
-0.010851305470788242,0.006928073285986649,0.17309535401941017,0.14428961591328546,0.45450772177226373
0.0027215676256452334,-0.015067422285769315,0.17201285565062854,0.15081866690122725,0.4224636560852888
-0.0016581269261517419,-0.0019297112785032445,0.17205017531369063,0.14980192398501396,0.4211203898325135
-0.015597438026054856,-0.02072203561206855,0.17313766398865033,0.158721999262861,0.44699243923134124
-0.0026930566903335686,0.007675250620293993,0.16982568966921052,0.15399359552911138,0.44144372231098267
0.0016508460511458034,0.005068116172807687,0.1696880834291745,0.15413035033638048,0.4339088418548841
0.009012267270066236,0.00041711318820325185,0.16032152788908,0.15391698494400716,0.4022055772643674
-0.01815432677133283,0.009587663196748386,0.16504767535003442,0.14755842957337975,0.3518348894391776
0.012397766884099376,0.0071137533994296296,0.16861436232690108,0.14722357777952716,0.35341316393794253
0.011676366079770692,0.011141175706899775,0.17130378438956542,0.148144321027766,0.3955212006615091
0.014822737333910208,0.002349738799248673,0.17596748060472558,0.1477800792593579,0.38314691344651
0.0077271508251531475,-0.0067193502148880846,0.17663350550523238,0.1491718094103724,0.3495547921784333
0.01438650569188802,-0.008605221070946712,0.16799587040669875,0.14918468304529456,0.3278785882625693
-0.0014411057067657525,0.007905641586007473,0.15913688367272888,0.1489475415757115,0.26027272953139347
0.010401267126268035,0.013309295881220085,0.15976511988823314,0.15097486931360424,0.26437221498911245
-0.00024080304970923902,-0.004791695036623892,0.1538946321883987,0.15174835767126957,0.2850785065518109
0.01195547319360146,-0.003090181578268623,0.15427074139059835,0.14410217829365374,0.29568843930060873
-0.016641749924768637,0.010900919209479781,0.16302146528549377,0.1459284109709082,0.31334771323078037
-0.00810041011006291,-0.0029118370302702716,0.1601976356863791,0.13985784708727977,0.3133577859303854
0.002527105620184979,0.005188571343542924,0.15899655012000657,0.1403508780736767,0.3185373964415758
-0.014427239305710668,-0.0009007013479403823,0.1646002713267445,0.14011092368171646,0.3085070800930575
-0.012561893812813557,0.005219522441311926,0.16868924559794385,0.1389782216037568,0.29742075441239174
-0.007249716271708795,0.0015526681914089884,0.16976285386487072,0.13894133826305058,0.257705677590349
0.009118688146482494,-0.0012340004855381842,0.16662728831847537,0.13626114114076757,0.1910292167967715
0.008211507566640621,0.005058718739776827,0.16799803924314938,0.13707088226475495,0.18455977105671817
-0.006152323093686362,-0.0028109135425950635,0.1634673572188954,0.13321002811674618,0.1670608952145348
0.0026715596346673256,-0.004813399257303448,0.16287604952078627,0.13183110739942977,0.18124161927089522
0.001388286767364847,0.009992625399822192,0.15869765918164752,0.1323400022419424,0.19763083832271947
0.02588231702425533,0.002033909928443819,0.17322030573965624,0.1283425503315562,0.19979698057055267
0.006798644785372376,0.0,0.17328696420405543,0.12351220835920351,0.18847069129306515
-0.0051795047770253275,-0.009042823704100792,0.17060328213576373,0.12579757424185703,0.19958626145306219
0.004485719357683226,-0.009888926610032614,0.17079479393344418,0.12094882210573053,0.18964810871501953
0.0039074731827738,0.006852001412039173,0.17066204053595077,0.12183705427092723,0.1941881045448976
-0.016010525641436485,-0.0053453467368059044,0.17102937422954517,0.10475441381912266,0.18508931670444467
0.011328609808487405,-0.0035123438910489935,0.17273901215190662,0.10423263489877556,0.21771036781778733
0.0072754771964772934,-0.00489358622753845,0.1733687606146253,0.105126444472305,0.2068132772120366
-0.008817193182065511,0.00196841475218659,0.17508721676206282,0.10514757569650846,0.21752580936403507
0.02110021855507388,-0.0027244377678344207,0.17329708291631493,0.10248566794106095,0.2558497497927156
0.0010037236463886316,-0.010221718934521251,0.17108371751836896,0.10525346359749756,0.259121865716019
-0.024282493332317925,-0.014637860201737055,0.18573488431737756,0.10815944438596663,0.3236345474111674
-0.011018441875087588,0.010597786475541066,0.18468017174252413,0.11278529854479549,0.29505742173585786
-0.014950144370618397,-0.005880712886379446,0.18872793561507534,0.11241022589752424,0.3039954102421979
-0.00902110363292254,-0.0015790410644246165,0.18521712997038262,0.1098175613111452,0.28306612283170746
0.020703554919523078,-0.00022781526774233468,0.19552417174734615,0.1070598510375461,0.25338600940028094
0.01169072723842711,-0.006711091870692855,0.19616616135876455,0.10007093307260397,0.22507184893074209
-0.018367952466419542,-0.008247833681979313,0.2031473802089759,0.10163935629735825,0.2476825775868441
0.00014599253200148205,-0.00044853820544960303,0.19957727946531836,0.10152567510781893,0.23107289778235482
0.005959797479129421,0.021991619230550555,0.19503192389443566,0.11695050388739578,0.24307315498500354
-0.006653585686705125,-0.01504797562522097,0.1945799553778225,0.12389090988875835,0.2246860956248017
0.018324162006022462,-0.00019495624296930866,0.2018597861183544,0.1224309554758681,0.2193761666754196
0.010587140131106565,-0.00682578809750394,0.19913451857425768,0.12340605910882259,0.2035362873698113
-0.009977614041733904,0.005495008622973145,0.19773991353952494,0.12354151624742708,0.19182105977988945
0.0069653785255741505,0.0013656262308240105,0.19681581710884696,0.12350089466500255,0.19540060615773916
-0.007799094964701368,-0.019183329360550158,0.1972849666738051,0.13354733791070317,0.19302611582025694
-0.028307167226620873,-0.004951921445981095,0.21342686590557583,0.1319420450605795,0.2026192092212032
0.010271138366097545,-0.010763632361505893,0.21475759949069742,0.1340679556794125,0.16366200774721
-0.030786813497695138,-0.016303582750874755,0.23273742871669792,0.1395695087277095,0.22959968547093054
0.0,-0.02584045512110669,0.23265988630701825,0.14846745503336997,0.19792972558121186
-0.022215627602434406,0.03283640742377901,0.226359518206575,0.18291997107791796,0.0666437770386205
0.006698476595862238,0.0003273812619367224,0.226324222195273,0.1829749733837962,0.06364758156366153
-0.007661831644377456,-0.01809497745525861,0.22670018437077777,0.18724560471499604,0.08936818463223116
-0.03125821629672253,-0.0058244404405869265,0.24036795737457542,0.18644133887250441,0.10977360957743725
0.030477161307422562,0.034153361859011896,0.2592722960761387,0.2143583061010137,0.2169173729748865
0.007332717708857718,0.005865740397982498,0.2577751622692279,0.21558078370407263,0.19484604540607975
-0.010946684161986322,-0.0008235903082565529,0.2558123447336547,0.21558487063233178,0.1976435795217216
0.03210291800912528,0.001682213178921447,0.2737852292671517,0.21570294102752788,0.19601419076820684
-0.014114474212283007,-0.024054449199316687,0.27536460262173834,0.224605825479207,0.22118360653161315
-0.01849198302626024,-0.0003371386620443132,0.2701969674685392,0.22472018757184684,0.24155028954886731
0.006853183351898633,0.011035028060664311,0.27156378056827174,0.22699531483194113,0.23948187089476547
-0.008539923645593554,0.013735586682098207,0.2647195837142875,0.22818366492656258,0.2111950672381887
0.005399024674032858,0.021740133035877476,0.2645308649798286,0.23531062079214463,0.21525606634134312
0.0,-0.005739155817162053,0.26179691036091746,0.2352839145706353,0.22101956002748244
0.013790333726298478,0.004983253778122986,0.26457768260714026,0.23583870483055913,0.24287822641774331
0.0033919975722414538,-0.0011418559823153857,0.2569257116699116,0.2358450797922039,0.2439484163985022
0.006410387562929627,0.0038476655269594883,0.25501791005655483,0.23541795521032066,0.2343901571275535
-0.0034837888841104774,-0.00022342150477599917,0.2501566938895888,0.23416749536110595,0.2347938456692416
-0.008090377967763735,-0.015902322423898215,0.2509139239995368,0.23872609725982527,0.24684638198949288
-0.020702178903154924,-0.006506714376939785,0.25591308647729993,0.22960596076777037,0.27734914185412274
-0.028383584556035575,-0.02470013662903212,0.26661606672980925,0.23621644311527737,0.3213778717524361
-0.00892214790565432,-0.01083460772864791,0.2592074098510173,0.23764437613019987,0.3237611727058856
0.03743224473381044,0.02318136570591192,0.28291047794499546,0.24807034626450136,0.3841062897379806
0.001876603129970016,0.004948225879737868,0.28248675864579487,0.24795035477431807,0.39441653258353543
-0.015546533393603857,-0.012664390190450861,0.283334003462415,0.2500872765497034,0.40577014644926185
-0.028969128008558203,-0.0033576006531063148,0.29265408607997384,0.24451770162514086,0.4004374661192742
-0.030650155393947855,-0.01852217322376188,0.29440847810386234,0.2495394689659178,0.4204754999318845
0.004732867882218033,0.0035167569862350804,0.29247017104550627,0.24833404435616313,0.42224062514765437
-0.03624415537093681,-0.01872167427473288,0.2971376586682986,0.24972668857267505,0.44806472661833857
0.00885555512276945,0.0,0.29942621384365087,0.2384077545780187,0.4480581804841244
0.03241035138745919,0.014571644470684243,0.31258442903192035,0.2217162083683015,0.4727827216274843
-0.010466991783300718,0.0053516641385395495,0.3121658707974256,0.22241438004888991,0.46588733564606716
-0.019461095662067468,-0.009593904031944647,0.3155366133370158,0.21793248966971715,0.4705209786195618
0.012667865658047894,0.0043615037272983605,0.30746503682152154,0.21770625621964348,0.4806274751095119
-0.02812114406377241,-0.02031031130031256,0.3005463457206355,0.19995150255757146,0.49629747869289575
0.013463736057510852,0.00021293546845558802,0.3030575103592664,0.19873076220604977,0.49482874837203844
-0.029368987751987905,0.007378255132535632,0.3114591959726217,0.20056902986506392,0.4699930123308823
0.04231556311425653,0.038183337202680155,0.32303399540752803,0.23148989471038284,0.5351004738419505
0.0,-0.018387672115670557,0.32178092812277703,0.22702292714896213,0.5272503815719132
0.0038189169677936914,-0.005870059698293582,0.3192523496960352,0.22759011535977963,0.5336842465652679
0.0,0.019415054389011636,0.3180702895172773,0.23252780702929565,0.5324608523061901
0.030159825641102943,0.007497925487985166,0.33171034632875407,0.2299598178640586,0.5258913804764839
-0.003541130798239096,-0.006556658664756471,0.33105375059300596,0.22067699627834367,0.536026725871149
-0.0037595209613581378,-0.008194382562943504,0.331033644912381,0.22121193114822552,0.5343748860778853
-0.020650457823308342,-0.014113896457878423,0.331674819198438,0.22328700396890805,0.5418455593417074
-0.03883951739412898,-0.021696411279964054,0.3465288451047796,0.23035215456644953,0.5661264134304447
-0.01130258784735657,0.008038303521842073,0.345393887749319,0.2317175669233225,0.5668560396300667
0.022143804618115562,-0.013042648854882348,0.3544281905623686,0.23352261880371325,0.535772874098954
-0.04318595365004182,-0.03179612679193636,0.37174358043053185,0.24535145681350107,0.5669269255653772
0.011206947831785932,0.007969797433423938,0.3719885218487248,0.24744331883645132,0.571091145370445
0.008309667983900076,0.02409435072348548,0.3667189375359407,0.25086120519426475,0.5733786895954474
0.0,0.0,0.36644640699585945,0.2493177764886311,0.5776095117285451
0.0,0.0070503894398156386,0.34602643319334414,0.23984911101878648,0.5850344060191203
0.004360436142945922,0.01038551801890451,0.34648450706195255,0.24166457594223564,0.5904880292634571
-0.00031953041136253274,0.0039802141273019296,0.34495431639531604,0.23978628130133264,0.5907237292597308
0.0037612887033165775,-0.01050297197343172,0.3370573053131803,0.2413021718413411,0.5871865627672689
0.0,0.0,0.3264228714323933,0.23563739817081528,0.5901755950334477
-0.0032544985272110107,-0.028432334521416403,0.3259034734256996,0.24866843776033154,0.5863448370517529
0.013205014060208155,0.04888407020840131,0.3117398209831457,0.28309019320273127,0.5708293990207071
0.04217010563051991,-0.010608546388114074,0.33427487044309895,0.28495862664149946,0.5348207972239183
0.0004375526886646043,-0.02659283806587432,0.3206724830270341,0.29190380057576765,0.5808415177531978
0.0023094149460927615,-0.0019196526391590284,0.31923243167258425,0.2912680802689149,0.5807662727062933
-0.0043529334951487334,0.0038049412487950597,0.31407354529971565,0.2905561122002767,0.5798812551566978
0.0004173714200501095,0.00954072765251826,0.31204725707152636,0.2917551672606614,0.5823067760794542
0.011822442192707389,0.01026483635719767,0.3016466909682482,0.2873390491008756,0.5610216721753304
0.019439160402887033,-0.006252376353325711,0.30415649180597937,0.28796628860424783,0.5473211856111693
0.00018196221367407654,0.0,0.289451883607066,0.28713505180878646,0.5487218941569835
-0.01729382512825101,0.006124301133249056,0.26979905548805094,0.2640365877261881,0.547273282197338
0.030160524752729647,0.0021233583977827188,0.2827660456978057,0.2591008642416802,0.5347755944471615
0.005047096317611644,0.013819390779688844,0.2828603519215948,0.2618552553587952,0.5391240404561903
-0.011514977032404521,-0.004036364104246305,0.28550813941959047,0.2555768980142958,0.5380062900979057
0.006378115608378892,0.0002681015738275837,0.2728543095284398,0.25442493243428016,0.5492530848358215
0.008071801889678761,0.012947319312044342,0.2733324340593575,0.25693291144422375,0.5544425079046372
0.001563054391988537,0.002862720279423331,0.27293417126621844,0.2559636439618457,0.5551902198165325
0.0015605186811815707,-0.0049893659014614644,0.2648537791281126,0.2529068337369651,0.5526903849552195
-0.0041439333523276035,-0.001887629230125118,0.2357621267532186,0.24422865366902174,0.5530123974241256
-0.01399217991497099,0.0067817000552319595,0.23732736651832195,0.24394408659855613,0.5427418248566971
0.008636044336360995,0.006983436422109727,0.23107995985291718,0.2407910613244541,0.5449221095382888
0.007919760458844925,-0.0056355648072863385,0.1859637281620738,0.22023170235910242,0.5396547986823077
0.0006916380066701252,0.005446274059599507,0.18511584312605958,0.21981485385375343,0.5379009824554051
-0.027490833711540628,-0.01762846191144751,0.2058764511273067,0.21741868320742522,0.5316110042472252
-0.00018276599978533505,0.003580241741748479,0.20589918639030041,0.2175099206537527,0.5289302724966864
0.008907340580894912,-0.0015148687589011335,0.20644440895928126,0.21692794825382355,0.5008055814780055
-0.005460351453724688,-0.00844369052364719,0.2079010176586805,0.21665760912426293,0.5015066763446415
0.014079547896849011,-0.006254170660763812,0.2101860096675635,0.21717636812114488,0.4867593549564427
-0.008468223270357636,-0.01342526596679741,0.21292474877839185,0.21856024978990715,0.4952568797689209
0.015994146415545786,0.011757894931235194,0.21605813210878913,0.22126546242027703,0.48340361837661133
-0.004198356127489909,-0.008689772585958535,0.21632895248797307,0.20588935427443245,0.48402089196582443
-0.02972882412779739,-0.0021861950632109965,0.2344425566262079,0.147374474714411,0.4535080552426699
0.010761858207423695,0.008090730929249642,0.20323339271510005,0.14651352487304053,0.4573393537444279
-0.0077131547061357955,-0.019086287083199486,0.20476809385500477,0.13598631294283112,0.44514107185972046
0.007307610507498092,0.0,0.20563134851740017,0.13585458209329065,0.4515625888938848
-0.018504451607905533,-0.017508953990654743,0.21269012390322498,0.1446268166429577,0.45829638018953045
-0.009173759842376332,-0.018680859586076647,0.21446951681316598,0.15050124023045391,0.4610995169540337
-0.01823214983175885,-0.0019537369511636415,0.21776353747185132,0.14630523444890095,0.43668826276818146
-0.007887661453934743,-0.005570924750844155,0.20975281931998535,0.1461428400978069,0.4395495852146678
0.013984535084121655,0.017338769191571488,0.21469455911965413,0.15637339189151708,0.4805605080838142
0.00816581069813525,-0.007689396127662075,0.21099672164294195,0.1557889476099393,0.4037866254152631
-0.00028255963228708834,-0.014412471713944133,0.18984017453917443,0.15952234704511006,0.4062683371592714
-0.006860260470092984,0.0010398636283404812,0.18935516693474402,0.15242643666740474,0.40603915659857664
0.008899766793045561,-0.005695982258483536,0.18967895016502592,0.15262391872046968,0.4100806941347081
0.012171014524719682,0.005841032455202131,0.19244305774060527,0.15444289052616406,0.40636423006332645
0.020838152160857583,0.009931120882614958,0.20110391710634612,0.1520296792569802,0.4167768231133964
0.0031490913907068927,0.006431629893613799,0.20131106999748433,0.15351313961878404,0.41616112952199524
-0.012686804879537715,0.002255951040818529,0.20417132355209003,0.15396916216536422,0.3961338299495863
-0.007334362374503236,-0.025075725323942803,0.20479083455485847,0.167430319437717,0.360884306070174
-0.02412012499008748,-0.044140782944437726,0.21224633064607695,0.2025856387421153,0.4256382426185731
0.0016942923617051609,0.014719630139540335,0.21029296168319514,0.20768236801206658,0.45368222866278696
-0.012473832250498269,-0.026181893093709756,0.2104152352377615,0.216928141575832,0.4056770477227307
0.008829202239272813,0.005854125517359441,0.2127867648434964,0.21710615310187176,0.40355995891598256
-0.019855391952940886,-0.019819182794657754,0.20594158696096393,0.21828178841099738,0.41819373542316685
-0.004174496145059397,0.017473135776606016,0.20596955793513097,0.22675163930313758,0.40309130932297765
-0.00374698791942574,-0.024372000192958605,0.203352884864666,0.23340682653435607,0.40441676441450575
-0.03498822249123266,-0.0180862772659719,0.22404248156315243,0.2360800531312806,0.4221874168919508
-0.04222848894649731,-0.004071995565797344,0.2442116002077912,0.23613924925662289,0.39774026613711233
0.0321438883338719,0.019713495936903382,0.26702331163538967,0.24623477957756731,0.4333562213363243
0.028300204502804908,0.011219200545693092,0.2772210078996595,0.24592553603404504,0.44624907929197316
0.021815882388437888,0.025253479371825076,0.2868183202696081,0.2604789256725252,0.47427224774208054
-0.010843015587516422,-0.024733008530898916,0.2764046349795184,0.26748380692496043,0.4860402511698851
0.006461333302692734,-0.004641060904985464,0.27494266348330004,0.2648509078347227,0.5450454750641848
0.009227806080332418,0.010726709139390915,0.27639507957082465,0.26499266740751654,0.566894651302946
0.0017174222641880505,-0.01254023999486656,0.27528812175100903,0.2659094375248231,0.5619615251626427
-0.0340889946758396,-0.03499847502245124,0.2869322195505048,0.27804430949190045,0.6009464535248159
0.017664120211743472,-0.002905325361392833,0.29191503677381436,0.27495699991096095,0.5966977131559928
0.01812868770424117,0.04275291291739027,0.2928159363230253,0.3069456292173816,0.597541799245935
-0.0012641353110139715,-0.020185948377773013,0.29194841581110365,0.31098298002509456,0.6049239433202352
0.013321504949043347,0.00808462583936063,0.291677478838917,0.3067742550645042,0.6088439319600079
0.015565533205740315,0.026706218592037867,0.29427234512127026,0.3187611094566709,0.6339616335582005
0.0012594492746374059,-0.0021334217189706364,0.2942858565716183,0.3167410427931005,0.6458059372925933
0.0036235301676669942,0.014991393552336968,0.2936628162663139,0.32048359186120196,0.6440317664149015
0.0,0.0,0.2925992381683947,0.32027419759228604,0.6453623739464317
0.0,-0.003232889182608421,0.29041579195305167,0.3195710389732088,0.645355157641822
-0.012756159109042698,0.010229948339488112,0.2856151395376257,0.3196667093820408,0.6256974411214931
0.02808049020062074,0.03815322509881213,0.29783488206448155,0.339288876695134,0.6513874355830631
2.0432492068523156e-05,0.012464721753518131,0.2955569304743722,0.3413281540017676,0.6487967583750207
-0.025898969249415798,-0.00857944939981588,0.30432721442246985,0.33419392705725903,0.645946098489869
-0.02956067609962888,-0.015093460052377404,0.3083597657523752,0.31041887084002306,0.6610802881424234
0.015999672435274268,-0.012236023629359138,0.31212992653444116,0.3100674476879175,0.6404669521154512
-0.007299193103579116,0.01581516957968027,0.310736806586477,0.3026697495101002,0.630989389257434
0.01838532391057339,0.004684853904600156,0.3143500499321957,0.30255015051372275,0.6307400605270459
0.011556287138464018,0.014898371931206402,0.31011881515942685,0.2977993475880118,0.6274960515207945
0.013034122166683326,-0.0028691916032248313,0.3115279210619842,0.29493894908501633,0.6231824755589123
0.0,0.013498341704493846,0.3111384932850016,0.28560271279944527,0.6211239136792895
-0.013148260095499733,0.0007815020952043317,0.29463133668602093,0.27839544692650203,0.6157831958578944
-0.014249583000882369,-0.014984400130627271,0.2675173469571359,0.2829244463884896,0.6293993853604384
0.004779450769637932,0.014337158275437674,0.25351145930684654,0.28069965513413153,0.6278743254470291
0.004861005763687153,-0.0024504585894219535,0.24174098798181823,0.28023517630353323,0.622291090035656
0.007149109151781321,-0.0018299600937476525,0.23487013723741373,0.2724828517743479,0.6202920202010397
-0.00038319611204763954,-0.004497819936253592,0.23207558198408382,0.26120846891808747,0.6347218521902424
0.013089467946513238,-0.0002867586514844116,0.23403423049942765,0.2604297186420389,0.629419019679313
-0.009966187218832167,-0.0076054583320409,0.23546217400610336,0.26110813832423935,0.6295713238135227
-0.00853441871671624,0.0026056399843493476,0.2371804988540661,0.2572562948475511,0.6271210881987339
0.006787795629868385,0.0004161909984873006,0.2130202297115211,0.23110252700457845,0.6191790748768852
-0.008257350870772708,0.028055524579750336,0.21004516853961053,0.2402443746615843,0.5858739838985181
0.007626217929855005,0.002720053922715442,0.20495421795782157,0.21206335497495085,0.589802933177164
0.006900574230596568,0.0026894323550721746,0.20549172258379517,0.19962732456682442,0.5885796084245359
-0.005173534394363934,0.01602466408472157,0.20314555029580708,0.2021725971762165,0.5721766500720573
-0.0053146552756171295,-0.002631332512547939,0.19891214872944293,0.19215091045102287,0.5792425100194808
0.000591835166644464,-0.015648195622524032,0.19888736412253125,0.1996230133350448,0.5776775456419047
