IBEX,Vol_IBEX,MACD_IBEX,Momentum_IBEX,IBEX_lag1,IBEX_lag2,IBEX_lag3,Vol_IBEX_lag1,Vol_IBEX_lag2,Vol_IBEX_lag3,MACD_IBEX_lag1,MACD_IBEX_lag2,MACD_IBEX_lag3,Momentum_IBEX_lag1,Momentum_IBEX_lag2,Momentum_IBEX_lag3,direction
0.0094840350370561,1.314956410095207,-0.0008670315043947,0.0245558654588882,-0.0178000965800634,0.0270429946582834,0.0032435212311661,1.2969710061784852,1.2404747898993351,1.2798990383809072,-0.001503095110166,0.0003452273388945,-0.0013466406478052,-0.0090539798168008,0.0236981566704081,-0.0042153055676816,1
-0.0037493054307947,1.2958291760742322,-0.0012909006273499,-0.0230535029754008,0.0094840350370561,-0.0178000965800634,0.0270429946582834,1.314956410095207,1.2969710061784852,1.2404747898993351,-0.0008670315043947,-0.001503095110166,0.0003452273388945,0.0245558654588882,-0.0090539798168008,0.0236981566704081,0
0.0135377191574219,1.2618032703762054,-0.0004062145101331,0.0102941979262558,-0.0037493054307947,0.0094840350370561,-0.0178000965800634,1.2958291760742322,1.314956410095207,1.2969710061784852,-0.0012909006273499,-0.0008670315043947,-0.001503095110166,-0.0230535029754008,0.0245558654588882,-0.0090539798168008,1
0.0027814579135149,1.2623628346076632,-0.0005364591699831,-0.0242615367447685,0.0135377191574219,-0.0037493054307947,0.0094840350370561,1.2618032703762054,1.2958291760742322,1.314956410095207,-0.0004062145101331,-0.0012909006273499,-0.0008670315043947,0.0102941979262558,-0.0230535029754008,0.0245558654588882,1
0.0056177628636732,1.2222910346304117,-0.0004273466193785,0.0234178594437366,0.0027814579135149,0.0135377191574219,-0.0037493054307947,1.2623628346076632,1.2618032703762054,1.2958291760742322,-0.0005364591699831,-0.0004062145101331,-0.0012909006273499,-0.0242615367447685,0.0102941979262558,-0.0230535029754008,1
-0.0117408159558539,1.195536096090177,-0.0014617457604448,-0.02122485099291,0.0056177628636732,0.0027814579135149,0.0135377191574219,1.2222910346304117,1.2623628346076632,1.2618032703762054,-0.0004273466193785,-0.0005364591699831,-0.0004062145101331,0.0234178594437366,-0.0242615367447685,0.0102941979262558,0
8.680392948183899e-05,1.2002149453254751,-0.0012927243327782,0.0038361093602765,-0.0117408159558539,0.0056177628636732,0.0027814579135149,1.195536096090177,1.2222910346304117,1.2623628346076632,-0.0014617457604448,-0.0004273466193785,-0.0005364591699831,-0.02122485099291,0.0234178594437366,-0.0242615367447685,1
-0.0083308818734507,1.1575335383684648,-0.0016673443213475,-0.0218686010308726,8.680392948183899e-05,-0.0117408159558539,0.0056177628636732,1.2002149453254751,1.195536096090177,1.2222910346304117,-0.0012927243327782,-0.0014617457604448,-0.0004273466193785,0.0038361093602765,-0.02122485099291,0.0234178594437366,0
-0.0039478654569801,1.151633747283155,-0.0015423588928527,-0.006729323370495,-0.0083308818734507,8.680392948183899e-05,-0.0117408159558539,1.1575335383684648,1.2002149453254751,1.195536096090177,-0.0016673443213475,-0.0012927243327782,-0.0014617457604448,-0.0218686010308726,0.0038361093602765,-0.02122485099291,0
-0.0123828766946415,1.1280528850677056,-0.0019252836423308,-0.0180006395583147,-0.0039478654569801,-0.0083308818734507,8.680392948183899e-05,1.151633747283155,1.1575335383684648,1.2002149453254751,-0.0015423588928527,-0.0016673443213475,-0.0012927243327782,-0.006729323370495,-0.0218686010308726,0.0038361093602765,0
0.0157415150072662,1.1421425831201055,-0.0002689593063486,0.02748233096312,-0.0123828766946415,-0.0039478654569801,-0.0083308818734507,1.1280528850677056,1.151633747283155,1.1575335383684648,-0.0019252836423308,-0.0015423588928527,-0.0016673443213475,-0.0180006395583147,-0.006729323370495,-0.0218686010308726,1
-0.0222515121308563,1.1638489905291294,-0.0016401466044188,-0.0223383160603381,0.0157415150072662,-0.0123828766946415,-0.0039478654569801,1.1421425831201055,1.1280528850677056,1.151633747283155,-0.0002689593063486,-0.0019252836423308,-0.0015423588928527,0.02748233096312,-0.0180006395583147,-0.006729323370495,0
-0.0015158377112378,1.2164224949004487,-0.0010853728797828,0.0068150441622129,-0.0222515121308563,0.0157415150072662,-0.0123828766946415,1.1638489905291294,1.1421425831201055,1.1280528850677056,-0.0016401466044188,-0.0002689593063486,-0.0019252836423308,-0.0223383160603381,0.02748233096312,-0.0180006395583147,0
0.0088426423162686,1.1790256898314857,-1.2300772290386726e-05,0.0127905077732486,-0.0015158377112378,-0.0222515121308563,0.0157415150072662,1.2164224949004487,1.1638489905291294,1.1421425831201055,-0.0010853728797828,-0.0016401466044188,-0.0002689593063486,0.0068150441622129,-0.0223383160603381,0.02748233096312,1
-0.0005983634145971,1.168303057481977,6.584961748362173e-05,0.0117845132800443,0.0088426423162686,-0.0015158377112378,-0.0222515121308563,1.1790256898314857,1.2164224949004487,1.1638489905291294,-1.2300772290386726e-05,-0.0010853728797828,-0.0016401466044188,0.0127905077732486,0.0068150441622129,-0.0223383160603381,0
-0.004385828363976,1.130085034658012,-0.0001230487427667,-0.0201273433712422,-0.0005983634145971,0.0088426423162686,-0.0015158377112378,1.168303057481977,1.1790256898314857,1.2164224949004487,6.584961748362173e-05,-1.2300772290386726e-05,-0.0010853728797828,0.0117845132800443,0.0127905077732486,0.0068150441622129,0
-0.01111914811881,1.109823397470671,-0.0006571428404096,0.0111323640120462,-0.004385828363976,-0.0005983634145971,0.0088426423162686,1.130085034658012,1.168303057481977,1.1790256898314857,-0.0001230487427667,6.584961748362173e-05,-1.2300772290386726e-05,-0.0201273433712422,0.0117845132800443,0.0127905077732486,0
-0.0081583009421585,1.1202389416974812,-0.0007594439958647,-0.0066424632309207,-0.01111914811881,-0.004385828363976,-0.0005983634145971,1.109823397470671,1.130085034658012,1.168303057481977,-0.0006571428404096,-0.0001230487427667,6.584961748362173e-05,0.0111323640120462,-0.0201273433712422,0.0117845132800443,0
0.0115700694192067,1.116799806495482,0.0004860521793808,0.0027274271029381,-0.0081583009421585,-0.01111914811881,-0.004385828363976,1.1202389416974812,1.109823397470671,1.130085034658012,-0.0007594439958647,-0.0006571428404096,-0.0001230487427667,-0.0066424632309207,0.0111323640120462,-0.0201273433712422,1
-0.004250111752855,1.1230350359520036,0.0002412973205448,-0.0036517483382579,0.0115700694192067,-0.0081583009421585,-0.01111914811881,1.116799806495482,1.1202389416974812,1.109823397470671,0.0004860521793808,-0.0007594439958647,-0.0006571428404096,0.0027274271029381,-0.0066424632309207,0.0111323640120462,0
0.0040290096648025,1.1026970401409586,0.000612723664153,0.0084148380287785,-0.004250111752855,0.0115700694192067,-0.0081583009421585,1.1230350359520036,1.116799806495482,1.1202389416974812,0.0002412973205448,0.0004860521793808,-0.0007594439958647,-0.0036517483382579,0.0027274271029381,-0.0066424632309207,1
-0.0100825252730942,1.0774635642729538,-7.942623577259888e-05,0.0010366228457158,0.0040290096648025,-0.004250111752855,0.0115700694192067,1.1026970401409586,1.1230350359520036,1.116799806495482,0.000612723664153,0.0002412973205448,0.0004860521793808,0.0084148380287785,-0.0036517483382579,0.0027274271029381,0
-0.0213366929395534,1.086438740202527,-0.001219389946382,-0.0131783919973949,-0.0100825252730942,0.0040290096648025,-0.004250111752855,1.0774635642729538,1.1026970401409586,1.1230350359520036,-7.942623577259888e-05,0.000612723664153,0.0002412973205448,0.0010366228457158,0.0084148380287785,-0.0036517483382579,0
0.0085491936104847,1.146221763612921,4.796548925183161e-05,-0.003020875808722,-0.0213366929395534,-0.0100825252730942,0.0040290096648025,1.086438740202527,1.0774635642729538,1.1026970401409586,-0.001219389946382,-7.942623577259888e-05,0.000612723664153,-0.0131783919973949,0.0010366228457158,0.0084148380287785,1
-0.0210494747139252,1.1369570668945796,-0.0010385295862856,-0.0167993629610702,0.0085491936104847,-0.0213366929395534,-0.0100825252730942,1.146221763612921,1.086438740202527,1.0774635642729538,4.796548925183161e-05,-0.001219389946382,-7.942623577259888e-05,-0.003020875808722,-0.0131783919973949,0.0010366228457158,0
-0.0087836972628787,1.1880508686410782,-0.0008693585479444,-0.0128127069276812,-0.0210494747139252,0.0085491936104847,-0.0213366929395534,1.1369570668945796,1.146221763612921,1.086438740202527,-0.0010385295862856,4.796548925183161e-05,-0.001219389946382,-0.0167993629610702,-0.003020875808722,-0.0131783919973949,0
-0.0182593711473759,1.1814115582957012,-0.0013075357293466,-0.0081768458742817,-0.0087836972628787,-0.0210494747139252,0.0085491936104847,1.1880508686410782,1.1369570668945796,1.146221763612921,-0.0008693585479444,-0.0010385295862856,4.796548925183161e-05,-0.0128127069276812,-0.0167993629610702,-0.003020875808722,0
0.0203031901128648,1.2145898850664223,0.0009652510425838,0.0416398830524182,-0.0182593711473759,-0.0087836972628787,-0.0210494747139252,1.1814115582957012,1.1880508686410782,1.1369570668945796,-0.0013075357293466,-0.0008693585479444,-0.0010385295862856,-0.0081768458742817,-0.0128127069276812,-0.0167993629610702,1
0.0156166519047697,1.2470060373283,0.0020558177695142,0.007067458294285,0.0203031901128648,-0.0182593711473759,-0.0087836972628787,1.2145898850664223,1.1814115582957012,1.1880508686410782,0.0009652510425838,-0.0013075357293466,-0.0008693585479444,0.0416398830524182,-0.0081768458742817,-0.0128127069276812,1
-0.0018590910882503,1.257063816751077,0.0015273597697393,0.0191903836256749,0.0156166519047697,0.0203031901128648,-0.0182593711473759,1.2470060373283,1.2145898850664223,1.1814115582957012,0.0020558177695142,0.0009652510425838,-0.0013075357293466,0.007067458294285,0.0416398830524182,-0.0081768458742817,0
-0.0217669344363005,1.2185303721608662,-0.0001468610461258,-0.0129832371734218,-0.0018590910882503,0.0156166519047697,0.0203031901128648,1.257063816751077,1.2470060373283,1.2145898850664223,0.0015273597697393,0.0020558177695142,0.0009652510425838,0.0191903836256749,0.007067458294285,0.0416398830524182,0
0.0023246198338672,1.2615757118762732,0.0003568151150944,0.0205839909812431,-0.0217669344363005,-0.0018590910882503,0.0156166519047697,1.2185303721608662,1.257063816751077,1.2470060373283,-0.0001468610461258,0.0015273597697393,0.0020558177695142,-0.0129832371734218,0.0191903836256749,0.007067458294285,1
0.0090646472903736,1.2198553943947017,0.0010910042132784,-0.0112385428224911,0.0023246198338672,-0.0217669344363005,-0.0018590910882503,1.2615757118762732,1.2185303721608662,1.257063816751077,0.0003568151150944,-0.0001468610461258,0.0015273597697393,0.0205839909812431,-0.0129832371734218,0.0191903836256749,1
-0.0246241510199891,1.206717546987362,-0.0006513728817656,-0.0402408029247588,0.0090646472903736,0.0023246198338672,-0.0217669344363005,1.2198553943947017,1.2615757118762732,1.2185303721608662,0.0010910042132784,0.0003568151150944,-0.0001468610461258,-0.0112385428224911,0.0205839909812431,-0.0129832371734218,0
-0.0129845000735431,1.2632676083323309,-0.0009604350545973,-0.0111254089852928,-0.0246241510199891,0.0090646472903736,0.0023246198338672,1.206717546987362,1.2198553943947017,1.2615757118762732,-0.0006513728817656,0.0010910042132784,0.0003568151150944,-0.0402408029247588,-0.0112385428224911,0.0205839909812431,0
0.0039326208469135,1.2663636559684754,-1.5936821935135653e-05,0.025699555283214,-0.0129845000735431,-0.0246241510199891,0.0090646472903736,1.2632676083323309,1.206717546987362,1.2198553943947017,-0.0009604350545973,-0.0006513728817656,0.0010910042132784,-0.0111254089852928,-0.0402408029247588,-0.0112385428224911,1
0.0069288226620821,1.2303194909332484,0.0007763924170711,0.0046042028282149,0.0039326208469135,-0.0129845000735431,-0.0246241510199891,1.2663636559684754,1.2632676083323309,1.206717546987362,-1.5936821935135653e-05,-0.0009604350545973,-0.0006513728817656,0.025699555283214,-0.0111254089852928,-0.0402408029247588,1
0.0142023036285973,1.208065051561101,0.0017030062784548,0.0051376563382237,0.0069288226620821,0.0039326208469135,-0.0129845000735431,1.2303194909332484,1.2663636559684754,1.2632676083323309,0.0007763924170711,-1.5936821935135653e-05,-0.0009604350545973,0.0046042028282149,0.025699555283214,-0.0111254089852928,1
0.0,1.2164235378207957,0.0012907966125459,0.0246241510199891,0.0142023036285973,0.0069288226620821,0.0039326208469135,1.208065051561101,1.2303194909332484,1.2663636559684754,0.0017030062784548,0.0007763924170711,-1.5936821935135653e-05,0.0051376563382237,0.0046042028282149,0.025699555283214,0
0.0,1.173196884100428,0.0009644628607079,0.0129845000735431,0.0,0.0142023036285973,0.0069288226620821,1.2164235378207957,1.208065051561101,1.2303194909332484,0.0012907966125459,0.0017030062784548,0.0007763924170711,0.0246241510199891,0.0051376563382237,0.0046042028282149,0
-0.0066732406144779,1.1323193871779174,0.0002809925905695,-0.0106058614613914,0.0,0.0,0.0142023036285973,1.173196884100428,1.2164235378207957,1.208065051561101,0.0009644628607079,0.0012907966125459,0.0017030062784548,0.0129845000735431,0.0246241510199891,0.0051376563382237,0
0.0048893498805741,1.1215400123345447,0.0005726324108171,-0.002039472781508,-0.0066732406144779,0.0,0.0,1.1323193871779174,1.173196884100428,1.2164235378207957,0.0002809925905695,0.0009644628607079,0.0012907966125459,-0.0106058614613914,0.0129845000735431,0.0246241510199891,1
-0.0183265771921188,1.0987213545209298,-0.0007606247839033,-0.0325288808207161,0.0048893498805741,-0.0066732406144779,0.0,1.1215400123345447,1.1323193871779174,1.173196884100428,0.0005726324108171,0.0002809925905695,0.0009644628607079,-0.002039472781508,-0.0106058614613914,0.0129845000735431,0
0.0171413937342253,1.1427879884006646,0.0007043584888844,0.0171413937342253,-0.0183265771921188,0.0048893498805741,-0.0066732406144779,1.0987213545209298,1.1215400123345447,1.1323193871779174,-0.0007606247839033,0.0005726324108171,0.0002809925905695,-0.0325288808207161,-0.002039472781508,-0.0106058614613914,1
0.0,1.1704777224849503,0.0004874157088082,0.0,0.0171413937342253,-0.0183265771921188,0.0048893498805741,1.1427879884006646,1.0987213545209298,1.1215400123345447,0.0007043584888844,-0.0007606247839033,0.0005726324108171,0.0171413937342253,-0.0325288808207161,-0.002039472781508,0
0.0342264807124358,1.1297474440452435,0.0025047135856021,0.0408997213269137,0.0,0.0171413937342253,-0.0183265771921188,1.1704777224849503,1.1427879884006646,1.0987213545209298,0.0004874157088082,0.0007043584888844,-0.0007606247839033,0.0,0.0171413937342253,-0.0325288808207161,1
-0.0169368103274546,1.2365256911328777,0.0003615556374896,-0.0218261602080287,0.0342264807124358,0.0,0.0171413937342253,1.1297474440452435,1.1704777224849503,1.1427879884006646,0.0025047135856021,0.0004874157088082,0.0007043584888844,0.0408997213269137,0.0,0.0171413937342253,0
-0.0060519634512668,1.257843783186904,-0.0003180043916027,0.012274613740852,-0.0169368103274546,0.0342264807124358,0.0,1.2365256911328777,1.1297474440452435,1.1704777224849503,0.0003615556374896,0.0025047135856021,0.0004874157088082,-0.0218261602080287,0.0408997213269137,0.0,0
-0.0031608121692196,1.2349980582616895,-0.0005540001217657,-0.0203022059034449,-0.0060519634512668,-0.0169368103274546,0.0342264807124358,1.257843783186904,1.2365256911328777,1.1297474440452435,-0.0003180043916027,0.0003615556374896,0.0025047135856021,0.012274613740852,-0.0218261602080287,0.0408997213269137,0
-0.0224721263280551,1.202757146566236,-0.001915253853578,-0.0224721263280551,-0.0031608121692196,-0.0060519634512668,-0.0169368103274546,1.2349980582616895,1.257843783186904,1.2365256911328777,-0.0005540001217657,-0.0003180043916027,0.0003615556374896,-0.0203022059034449,0.012274613740852,-0.0218261602080287,0
-0.0207642581566995,1.2508471959966732,-0.0025646779683485,-0.0549907388691353,-0.0224721263280551,-0.0031608121692196,-0.0060519634512668,1.202757146566236,1.2349980582616895,1.257843783186904,-0.001915253853578,-0.0005540001217657,-0.0003180043916027,-0.0224721263280551,-0.0203022059034449,0.012274613740852,0
-0.0218599487438469,1.2857032159128987,-0.0029069683348421,-0.0049231384163923,-0.0207642581566995,-0.0224721263280551,-0.0031608121692196,1.2508471959966732,1.202757146566236,1.2349980582616895,-0.0025646779683485,-0.001915253853578,-0.0005540001217657,-0.0549907388691353,-0.0224721263280551,-0.0203022059034449,0
0.0186574469089947,1.320526771835313,-0.0003765342745323,0.0247094103602615,-0.0218599487438469,-0.0207642581566995,-0.0224721263280551,1.2857032159128987,1.2508471959966732,1.202757146566236,-0.0029069683348421,-0.0025646779683485,-0.001915253853578,-0.0049231384163923,-0.0549907388691353,-0.0224721263280551,1
0.0059893757445772,1.3345009833385155,0.0004285042242392,0.0091501879137968,0.0186574469089947,-0.0218599487438469,-0.0207642581566995,1.320526771835313,1.2857032159128987,1.2508471959966732,-0.0003765342745323,-0.0029069683348421,-0.0025646779683485,0.0247094103602615,-0.0049231384163923,-0.0549907388691353,1
-0.008438847774452,1.3014235004151633,-3.408695902220064e-06,0.014033278553603,0.0059893757445772,0.0186574469089947,-0.0218599487438469,1.3345009833385155,1.320526771835313,1.2857032159128987,0.0004285042242392,-0.0003765342745323,-0.0029069683348421,0.0091501879137968,0.0247094103602615,-0.0049231384163923,0
0.019019883089757,1.284117341132715,0.0014851581295716,0.0397841412464565,-0.008438847774452,0.0059893757445772,0.0186574469089947,1.3014235004151633,1.3345009833385155,1.320526771835313,-3.408695902220064e-06,0.0004285042242392,-0.0003765342745323,0.014033278553603,0.0091501879137968,0.0247094103602615,1
-0.0285113531211039,1.3033995857588945,-0.000689658163298,-0.006651404377257,0.019019883089757,-0.008438847774452,0.0059893757445772,1.284117341132715,1.3014235004151633,1.3345009833385155,0.0014851581295716,-3.408695902220064e-06,0.0004285042242392,0.0397841412464565,0.014033278553603,0.0091501879137968,0
-0.0014407236488198,1.3615948669544486,-0.0002841159046397,-0.0200981705578145,-0.0285113531211039,0.019019883089757,-0.008438847774452,1.3033995857588945,1.284117341132715,1.3014235004151633,-0.000689658163298,0.0014851581295716,-3.408695902220064e-06,-0.006651404377257,0.0397841412464565,0.014033278553603,0
-0.0321658339369383,1.3152955990311967,-0.0019702556235668,-0.0381552096815155,-0.0014407236488198,-0.0285113531211039,0.019019883089757,1.3615948669544486,1.3033995857588945,1.284117341132715,-0.0002841159046397,-0.000689658163298,0.0014851581295716,-0.0200981705578145,-0.006651404377257,0.0397841412464565,0
-0.0209483693301743,1.385868795490795,-0.002197863097754,-0.0125095215557222,-0.0321658339369383,-0.0014407236488198,-0.0285113531211039,1.3152955990311967,1.3615948669544486,1.3033995857588945,-0.0019702556235668,-0.0002841159046397,-0.000689658163298,-0.0381552096815155,-0.0200981705578145,-0.006651404377257,0
0.005196459364742,1.405529659668593,-0.0005417203798597,-0.0138234237250149,-0.0209483693301743,-0.0321658339369383,-0.0014407236488198,1.385868795490795,1.3152955990311967,1.3615948669544486,-0.002197863097754,-0.0019702556235668,-0.0002841159046397,-0.0125095215557222,-0.0381552096815155,-0.0200981705578145,1
-0.0036384895090604,1.3649638419665515,-2.279026876511386e-05,0.0248728636120435,0.005196459364742,-0.0209483693301743,-0.0321658339369383,1.405529659668593,1.385868795490795,1.3152955990311967,-0.0005417203798597,-0.002197863097754,-0.0019702556235668,-0.0138234237250149,-0.0125095215557222,-0.0381552096815155,0
0.0208780910834622,1.3260110096006787,0.0018846224768611,0.022318814732282,-0.0036384895090604,0.005196459364742,-0.0209483693301743,1.3649638419665515,1.405529659668593,1.385868795490795,-2.279026876511386e-05,-0.0005417203798597,-0.002197863097754,0.0248728636120435,-0.0138234237250149,-0.0125095215557222,1
-0.0117633412304662,1.3476132742431308,0.0009103332224629,0.0204024927064721,0.0208780910834622,-0.0036384895090604,0.005196459364742,1.3260110096006787,1.3649638419665515,1.405529659668593,0.0018846224768611,-2.279026876511386e-05,-0.0005417203798597,0.022318814732282,0.0248728636120435,-0.0138234237250149,0
0.0116024263904139,1.3384556858847665,0.0017530966581995,0.0325507957205882,-0.0117633412304662,0.0208780910834622,-0.0036384895090604,1.3476132742431308,1.3260110096006787,1.3649638419665515,0.0009103332224629,0.0018846224768611,-2.279026876511386e-05,0.0204024927064721,0.022318814732282,0.0248728636120435,1
0.0084499025451943,1.3250444361750344,0.001994243394349,0.0032534431804522,0.0116024263904139,-0.0117633412304662,0.0208780910834622,1.3384556858847665,1.3476132742431308,1.3260110096006787,0.0017530966581995,0.0009103332224629,0.0018846224768611,0.0325507957205882,0.0204024927064721,0.022318814732282,1
0.0037493637470546,1.3014095661946392,0.0017423311461246,0.007387853256115,0.0084499025451943,0.0116024263904139,-0.0117633412304662,1.3250444361750344,1.3384556858847665,1.3476132742431308,0.001994243394349,0.0017530966581995,0.0009103332224629,0.0032534431804522,0.0325507957205882,0.0204024927064721,1
0.0173441730731293,1.262498055665141,0.0023581799858506,-0.0035339180103329,0.0037493637470546,0.0084499025451943,0.0116024263904139,1.3014095661946392,1.3250444361750344,1.3384556858847665,0.0017423311461246,0.001994243394349,0.0017530966581995,0.007387853256115,0.0032534431804522,0.0325507957205882,1
0.0241642583466343,1.277671432738794,0.0030479190191147,0.0359275995771005,0.0173441730731293,0.0037493637470546,0.0084499025451943,1.262498055665141,1.3014095661946392,1.3250444361750344,0.0023581799858506,0.0017423311461246,0.001994243394349,-0.0035339180103329,0.007387853256115,0.0032534431804522,1
-0.0123997638686867,1.3176057200720557,0.0009721945236077,-0.0240021902591006,0.0241642583466343,0.0173441730731293,0.0037493637470546,1.277671432738794,1.262498055665141,1.3014095661946392,0.0030479190191147,0.0023581799858506,0.0017423311461246,0.0359275995771005,-0.0035339180103329,0.007387853256115,0
-0.0203526063867867,1.3134319559253975,-0.0009043732084048,-0.0288025089319809,-0.0123997638686867,0.0241642583466343,0.0173441730731293,1.3176057200720557,1.277671432738794,1.262498055665141,0.0009721945236077,0.0030479190191147,0.0023581799858506,-0.0240021902591006,0.0359275995771005,-0.0035339180103329,0
-0.0087186018829815,1.3391804255598057,-0.0013056924900036,-0.0124679656300361,-0.0203526063867867,-0.0123997638686867,0.0241642583466343,1.3134319559253975,1.3176057200720557,1.277671432738794,-0.0009043732084048,0.0009721945236077,0.0030479190191147,-0.0288025089319809,-0.0240021902591006,0.0359275995771005,0
0.0103032141574853,1.3198782053865712,-0.0002868679930109,-0.0070409589156439,-0.0087186018829815,-0.0203526063867867,-0.0123997638686867,1.3391804255598057,1.3134319559253975,1.3176057200720557,-0.0013056924900036,-0.0009043732084048,0.0009721945236077,-0.0124679656300361,-0.0288025089319809,-0.0240021902591006,1
0.0067920104927062,1.3033255749213786,0.0001313158018233,-0.0173722478539281,0.0103032141574853,-0.0087186018829815,-0.0203526063867867,1.3198782053865712,1.3391804255598057,1.3134319559253975,-0.0002868679930109,-0.0013056924900036,-0.0009043732084048,-0.0070409589156439,-0.0124679656300361,-0.0288025089319809,1
-0.0075608356533465,1.2752998145614318,-0.0005410798350283,0.0048389282153402,0.0067920104927062,0.0103032141574853,-0.0087186018829815,1.3033255749213786,1.3198782053865712,1.3391804255598057,0.0001313158018233,-0.0002868679930109,-0.0013056924900036,-0.0173722478539281,-0.0070409589156439,-0.0124679656300361,0
0.0013613009347386,1.2568019626883735,-0.000375193187379,0.0217139073215252,-0.0075608356533465,0.0067920104927062,0.0103032141574853,1.2752998145614318,1.3033255749213786,1.3198782053865712,-0.0005410798350283,0.0001313158018233,-0.0002868679930109,0.0048389282153402,-0.0173722478539281,-0.0070409589156439,1
0.0068890669468122,1.2117780867064034,9.165084465975748e-05,0.0156076688297937,0.0013613009347386,-0.0075608356533465,0.0067920104927062,1.2568019626883735,1.2752998145614318,1.3033255749213786,-0.000375193187379,-0.0005410798350283,0.0001313158018233,0.0217139073215252,0.0048389282153402,-0.0173722478539281,1
-0.0004320692002735,1.1907248817416096,-9.753941009549457e-05,-0.0107352833577588,0.0068890669468122,0.0013613009347386,-0.0075608356533465,1.2117780867064034,1.2568019626883735,1.2752998145614318,9.165084465975748e-05,-0.000375193187379,-0.0005410798350283,0.0156076688297937,0.0217139073215252,0.0048389282153402,0
-0.0140929885591098,1.1505921488237576,-0.0010923694221793,-0.020884999051816,-0.0004320692002735,0.0068890669468122,0.0013613009347386,1.1907248817416096,1.2117780867064034,1.2568019626883735,-9.753941009549457e-05,9.165084465975748e-05,-0.000375193187379,-0.0107352833577588,0.0156076688297937,0.0217139073215252,0
-0.0120267806132202,1.1696589794264305,-0.0015338499391815,-0.0044659449598736,-0.0140929885591098,-0.0004320692002735,0.0068890669468122,1.1505921488237576,1.1907248817416096,1.2117780867064034,-0.0010923694221793,-9.753941009549457e-05,9.165084465975748e-05,-0.020884999051816,-0.0107352833577588,0.0156076688297937,0
-0.0030435536934753,1.17803053000151,-0.0011604346288432,-0.0044048546282139,-0.0120267806132202,-0.0140929885591098,-0.0004320692002735,1.1696589794264305,1.1505921488237576,1.1907248817416096,-0.0015338499391815,-0.0010923694221793,-9.753941009549457e-05,-0.0044659449598736,-0.020884999051816,-0.0107352833577588,0
