SPX,Vol_SPX,MACD_SPX,Momentum_SPX,SPX_lag1,SPX_lag2,SPX_lag3,Vol_SPX_lag1,Vol_SPX_lag2,Vol_SPX_lag3,MACD_SPX_lag1,MACD_SPX_lag2,MACD_SPX_lag3,Momentum_SPX_lag1,Momentum_SPX_lag2,Momentum_SPX_lag3,direction
-0.0047340549396845,1.2918528248131227,-1.243933466823664e-05,-0.0243769087370658,0.0252795704034235,0.0081401286069344,-0.0259652971202895,1.2295846279962668,1.2538147821874668,1.1686456300825223,0.0008423227771655,-0.0009531651740401,-0.0020227359965002,0.0234178422684297,-0.0011619861215476,-0.0395003702169352,0
-0.0082413052331295,1.2559486729492908,-0.0007919155161053,0.0045353967610816,-0.0047340549396845,0.0252795704034235,0.0081401286069344,1.2918528248131227,1.2295846279962668,1.2538147821874668,-1.243933466823664e-05,0.0008423227771655,-0.0009531651740401,-0.0243769087370658,0.0234178422684297,-0.0011619861215476,0
-0.017843727175416,1.2392874919697594,-0.0018705171849938,0.0081215699448734,-0.0082413052331295,-0.0047340549396845,0.0252795704034235,1.2559486729492908,1.2918528248131227,1.2295846279962668,-0.0007919155161053,-1.243933466823664e-05,0.0008423227771655,0.0045353967610816,-0.0243769087370658,0.0234178422684297,0
0.0239826197730333,1.2706666293658886,0.0002062643380512,0.0158424911660989,-0.017843727175416,-0.0082413052331295,-0.0047340549396845,1.2392874919697594,1.2559486729492908,1.2918528248131227,-0.0018705171849938,-0.0007919155161053,-1.243933466823664e-05,0.0081215699448734,0.0045353967610816,-0.0243769087370658,1
0.0465457788590508,1.3198192130864448,0.0029221088315023,0.0212662084556272,0.0239826197730333,-0.017843727175416,-0.0082413052331295,1.2706666293658886,1.2392874919697594,1.2559486729492908,0.0002062643380512,-0.0018705171849938,-0.0007919155161053,0.0158424911660989,0.0081215699448734,0.0045353967610816,1
0.0041054613147593,1.4706437295230137,0.0017411064623483,0.0088395162544438,0.0465457788590508,0.0239826197730333,-0.017843727175416,1.3198192130864448,1.2706666293658886,1.2392874919697594,0.0029221088315023,0.0002062643380512,-0.0018705171849938,0.0212662084556272,0.0158424911660989,0.0081215699448734,1
-0.0053678304136347,1.4118518811355791,0.0002794563066576,0.0028734748194947,0.0041054613147593,0.0465457788590508,0.0239826197730333,1.4706437295230137,1.3198192130864448,1.2706666293658886,0.0017411064623483,0.0029221088315023,0.0002062643380512,0.0088395162544438,0.0212662084556272,0.0158424911660989,0
0.0252445130804958,1.3688589633435404,0.0012760583269378,0.0430882402559118,-0.0053678304136347,0.0041054613147593,0.0465457788590508,1.4118518811355791,1.4706437295230137,1.3198192130864448,0.0002794563066576,0.0017411064623483,0.0029221088315023,0.0028734748194947,0.0088395162544438,0.0212662084556272,1
0.0045216286094614,1.4090411745551057,0.0004821989468171,-0.0194609911635719,0.0252445130804958,-0.0053678304136347,0.0041054613147593,1.3688589633435404,1.4118518811355791,1.4706437295230137,0.0012760583269378,0.0002794563066576,0.0017411064623483,0.0430882402559118,0.0028734748194947,0.0088395162544438,1
0.0176424980445011,1.3564421804904407,0.0007664587485897,-0.0289032808145497,0.0045216286094614,0.0252445130804958,-0.0053678304136347,1.4090411745551057,1.3688589633435404,1.4118518811355791,0.0004821989468171,0.0012760583269378,0.0002794563066576,-0.0194609911635719,0.0430882402559118,0.0028734748194947,1
7.200798340682352e-05,1.3644824174963508,-0.0002488363785502,-0.0040334533313524,0.0176424980445011,0.0045216286094614,0.0252445130804958,1.3564421804904407,1.4090411745551057,1.3688589633435404,0.0007664587485897,0.0004821989468171,0.0012760583269378,-0.0289032808145497,-0.0194609911635719,0.0430882402559118,1
-0.0023596196528952,1.3025211668287655,-0.0010587499290612,0.0030082107607395,7.200798340682352e-05,0.0176424980445011,0.0045216286094614,1.3644824174963508,1.3564421804904407,1.4090411745551057,-0.0002488363785502,0.0007664587485897,0.0004821989468171,-0.0040334533313524,-0.0289032808145497,-0.0194609911635719,0
-0.0106413844066008,1.2552438554802392,-0.0020684062582013,-0.0358858974870966,-0.0023596196528952,7.200798340682352e-05,0.0176424980445011,1.3025211668287655,1.3644824174963508,1.3564421804904407,-0.0010587499290612,-0.0002488363785502,0.0007664587485897,0.0030082107607395,-0.0040334533313524,-0.0289032808145497,0
0.0005238551715322,1.2499346077755722,-0.001904552937206,-0.0039977734379292,-0.0106413844066008,-0.0023596196528952,7.200798340682352e-05,1.2552438554802392,1.3025211668287655,1.3644824174963508,-0.0020684062582013,-0.0010587499290612,-0.0002488363785502,-0.0358858974870966,0.0030082107607395,-0.0040334533313524,1
-0.0137498496204336,1.193322339802023,-0.0026328691022989,-0.0313923476649347,0.0005238551715322,-0.0106413844066008,-0.0023596196528952,1.2499346077755722,1.2552438554802392,1.3025211668287655,-0.001904552937206,-0.0020684062582013,-0.0010587499290612,-0.0039977734379292,-0.0358858974870966,0.0030082107607395,0
0.0071387626855159,1.2103478381606871,-0.0016322225073535,0.007066754702109,-0.0137498496204336,0.0005238551715322,-0.0106413844066008,1.193322339802023,1.2499346077755722,1.2552438554802392,-0.0026328691022989,-0.001904552937206,-0.0020684062582013,-0.0313923476649347,-0.0039977734379292,-0.0358858974870966,1
0.0049192256617626,1.1852206778083516,-0.0010713390381005,0.0072788453146578,0.0071387626855159,-0.0137498496204336,0.0005238551715322,1.2103478381606871,1.193322339802023,1.2499346077755722,-0.0016322225073535,-0.0026328691022989,-0.001904552937206,0.007066754702109,-0.0313923476649347,-0.0039977734379292,1
-0.0074916139480272,1.151410774837082,-0.0014634363386006,0.0031497704585735,0.0049192256617626,0.0071387626855159,-0.0137498496204336,1.1852206778083516,1.2103478381606871,1.193322339802023,-0.0010713390381005,-0.0016322225073535,-0.0026328691022989,0.0072788453146578,0.007066754702109,-0.0313923476649347,0
-0.0049361190810604,1.1412555269233966,-0.0014738371652153,-0.0054599742525926,-0.0074916139480272,0.0049192256617626,0.0071387626855159,1.151410774837082,1.1852206778083516,1.2103478381606871,-0.0014634363386006,-0.0010713390381005,-0.0016322225073535,0.0031497704585735,0.0072788453146578,0.007066754702109,0
0.0093485635129827,1.1189553847915856,-0.0004925642759236,0.0230984131334163,-0.0049361190810604,-0.0074916139480272,0.0049192256617626,1.1412555269233966,1.151410774837082,1.1852206778083516,-0.0014738371652153,-0.0014634363386006,-0.0010713390381005,-0.0054599742525926,0.0031497704585735,0.0072788453146578,1
0.0099480952948579,1.1135797976951,0.0001865988400479,0.002809332609342,0.0093485635129827,-0.0049361190810604,-0.0074916139480272,1.1189553847915856,1.1412555269233966,1.151410774837082,-0.0004925642759236,-0.0014738371652153,-0.0014634363386006,0.0230984131334163,-0.0054599742525926,0.0031497704585735,1
-0.0078721113213834,1.1119488905508172,-0.0005351274190634,-0.0127913369831459,0.0099480952948579,0.0093485635129827,-0.0049361190810604,1.1135797976951,1.1189553847915856,1.1412555269233966,0.0001865988400479,-0.0004925642759236,-0.0014738371652153,0.002809332609342,0.0230984131334163,-0.0054599742525926,0
-0.0025756625353889,1.107751348721341,-0.0006205993089592,0.0049159514126383,-0.0078721113213834,0.0099480952948579,0.0093485635129827,1.1119488905508172,1.1135797976951,1.1189553847915856,-0.0005351274190634,0.0001865988400479,-0.0004925642759236,-0.0127913369831459,0.002809332609342,0.0230984131334163,0
-0.0225229361754109,1.0759787553616675,-0.0019123796287526,-0.0175868170943505,-0.0025756625353889,-0.0078721113213834,0.0099480952948579,1.107751348721341,1.1119488905508172,1.1135797976951,-0.0006205993089592,-0.0005351274190634,0.0001865988400479,0.0049159514126383,-0.0127913369831459,0.002809332609342,0
-0.0183381808216607,1.15968773138456,-0.0023481250298274,-0.0276867443346434,-0.0225229361754109,-0.0025756625353889,-0.0078721113213834,1.0759787553616675,1.107751348721341,1.1119488905508172,-0.0019123796287526,-0.0006205993089592,-0.0005351274190634,-0.0175868170943505,0.0049159514126383,-0.0127913369831459,0
-0.0600450975220229,1.2052223314621298,-0.0051478292813022,-0.0699931928168808,-0.0183381808216607,-0.0225229361754109,-0.0025756625353889,1.15968773138456,1.0759787553616675,1.107751348721341,-0.0023481250298274,-0.0019123796287526,-0.0006205993089592,-0.0276867443346434,-0.0175868170943505,0.0049159514126383,0
0.0325481108133402,1.4758366098256677,-0.000699998845129,0.0404202221347236,-0.0600450975220229,-0.0183381808216607,-0.0225229361754109,1.2052223314621298,1.15968773138456,1.0759787553616675,-0.0051478292813022,-0.0023481250298274,-0.0019123796287526,-0.0699931928168808,-0.0276867443346434,-0.0175868170943505,1
0.0282602968007043,1.5311978361478409,0.0018761582284739,0.0308359593360931,0.0325481108133402,-0.0600450975220229,-0.0183381808216607,1.4758366098256677,1.2052223314621298,1.15968773138456,-0.000699998845129,-0.0051478292813022,-0.0023481250298274,0.0404202221347236,-0.0699931928168808,-0.0276867443346434,1
-0.0098569083819347,1.5608492567685732,0.0009809514311067,0.0126660277934762,0.0282602968007043,0.0325481108133402,-0.0600450975220229,1.5311978361478409,1.4758366098256677,1.2052223314621298,0.0018761582284739,-0.000699998845129,-0.0051478292813022,0.0308359593360931,0.0404202221347236,-0.0699931928168808,0
0.0049406415190067,1.5224524727630482,0.0013315494946665,0.0232788223406674,-0.0098569083819347,0.0282602968007043,0.0325481108133402,1.5608492567685732,1.5311978361478409,1.4758366098256677,0.0009809514311067,0.0018761582284739,-0.000699998845129,0.0126660277934762,0.0308359593360931,0.0404202221347236,1
0.0,1.4630169340029338,0.0011819348449269,0.0600450975220229,0.0049406415190067,-0.0098569083819347,0.0282602968007043,1.5224524727630482,1.5608492567685732,1.5311978361478409,0.0013315494946665,0.0009809514311067,0.0018761582284739,0.0232788223406674,0.0126660277934762,0.0308359593360931,0
-0.0032677404242178,1.3948831909672468,0.0008307063754626,-0.035815851237558,0.0,0.0049406415190067,-0.0098569083819347,1.4630169340029338,1.5224524727630482,1.5608492567685732,0.0011819348449269,0.0013315494946665,0.0009809514311067,0.0600450975220229,0.0232788223406674,0.0126660277934762,0
0.0327342935409904,1.3446101062235818,0.0028757341587662,0.0044739967402861,-0.0032677404242178,0.0,0.0049406415190067,1.3948831909672468,1.4630169340029338,1.5224524727630482,0.0008307063754626,0.0011819348449269,0.0013315494946665,-0.035815851237558,0.0600450975220229,0.0232788223406674,1
-0.0111965392435971,1.4230686075166143,0.001207802004388,-0.0013396308616623,0.0327342935409904,-0.0032677404242178,0.0,1.3446101062235818,1.3948831909672468,1.4630169340029338,0.0028757341587662,0.0008307063754626,0.0011819348449269,0.0044739967402861,-0.035815851237558,0.0600450975220229,0
0.0026863820339736,1.4029968961512078,0.0009868801484126,-0.0022542594850331,-0.0111965392435971,0.0327342935409904,-0.0032677404242178,1.4230686075166143,1.3446101062235818,1.3948831909672468,0.001207802004388,0.0028757341587662,0.0008307063754626,-0.0013396308616623,0.0044739967402861,-0.035815851237558,1
-0.0085626106763042,1.343370219804259,7.838806551998745e-05,-0.0085626106763042,0.0026863820339736,-0.0111965392435971,0.0327342935409904,1.4029968961512078,1.4230686075166143,1.3446101062235818,0.0009868801484126,0.001207802004388,0.0028757341587662,-0.0022542594850331,-0.0013396308616623,0.0044739967402861,0
0.0108331626289041,1.3198478926931003,0.0007420636541313,0.0141009030531218,-0.0085626106763042,0.0026863820339736,-0.0111965392435971,1.343370219804259,1.4029968961512078,1.4230686075166143,7.838806551998745e-05,0.0009868801484126,0.001207802004388,-0.0085626106763042,-0.0022542594850331,-0.0013396308616623,1
-0.0150695315329277,1.3016877853938726,-0.0005361811711735,-0.0478038250739181,0.0108331626289041,-0.0085626106763042,0.0026863820339736,1.3198478926931003,1.343370219804259,1.4029968961512078,0.0007420636541313,7.838806551998745e-05,0.0009868801484126,0.0141009030531218,-0.0085626106763042,-0.0022542594850331,0
-0.0218015011639107,1.311763881875399,-0.0017399234661307,-0.0106049619203136,-0.0150695315329277,0.0108331626289041,-0.0085626106763042,1.3016877853938726,1.3198478926931003,1.343370219804259,-0.0005361811711735,0.0007420636541313,7.838806551998745e-05,-0.0478038250739181,0.0141009030531218,-0.0085626106763042,0
-0.0039155274882096,1.3517489264188434,-0.0012588415908706,-0.0066019095221832,-0.0218015011639107,-0.0150695315329277,0.0108331626289041,1.311763881875399,1.3016877853938726,1.3198478926931003,-0.0017399234661307,-0.0005361811711735,0.0007420636541313,-0.0106049619203136,-0.0478038250739181,0.0141009030531218,0
0.0162272640983281,1.3074934729601415,0.0003999303283168,0.0247898747746323,-0.0039155274882096,-0.0218015011639107,-0.0150695315329277,1.3517489264188434,1.311763881875399,1.3016877853938726,-0.0012588415908706,-0.0017399234661307,-0.0005361811711735,-0.0066019095221832,-0.0106049619203136,-0.0478038250739181,1
-0.0059227005901944,1.3150120627823747,9.963562395880286e-06,-0.0167558632190985,0.0162272640983281,-0.0039155274882096,-0.0218015011639107,1.3074934729601415,1.3517489264188434,1.311763881875399,0.0003999303283168,-0.0012588415908706,-0.0017399234661307,0.0247898747746323,-0.0066019095221832,-0.0106049619203136,0
-0.0084829240727154,1.2824587059196972,-0.0003935214088423,0.0065866074602123,-0.0059227005901944,0.0162272640983281,-0.0039155274882096,1.3150120627823747,1.3074934729601415,1.3517489264188434,9.963562395880286e-06,0.0003999303283168,-0.0012588415908706,-0.0167558632190985,0.0247898747746323,-0.0066019095221832,0
-0.0208150540471356,1.2643647124707682,-0.0014070513088285,0.000986447116775,-0.0084829240727154,-0.0059227005901944,0.0162272640983281,1.2824587059196972,1.3150120627823747,1.3074934729601415,-0.0003935214088423,9.963562395880286e-06,0.0003999303283168,0.0065866074602123,-0.0167558632190985,0.0247898747746323,0
0.0177441064451505,1.3066711173006638,0.0005011555813178,0.0216596339333601,-0.0208150540471356,-0.0084829240727154,-0.0059227005901944,1.2643647124707682,1.2824587059196972,1.3150120627823747,-0.0014070513088285,-0.0003935214088423,9.963562395880286e-06,0.000986447116775,0.0065866074602123,-0.0167558632190985,1
0.0092973249689617,1.3212571152226005,0.0011396674928076,-0.0069299391293664,0.0177441064451505,-0.0208150540471356,-0.0084829240727154,1.3066711173006638,1.2643647124707682,1.2824587059196972,0.0005011555813178,-0.0014070513088285,-0.0003935214088423,0.0216596339333601,0.000986447116775,0.0065866074602123,1
0.0218571374325819,1.2961530705964912,0.0022868815575214,0.0277798380227763,0.0092973249689617,0.0177441064451505,-0.0208150540471356,1.3212571152226005,1.3066711173006638,1.2643647124707682,0.0011396674928076,0.0005011555813178,-0.0014070513088285,-0.0069299391293664,0.0216596339333601,0.000986447116775,1
0.0093751053963181,1.3313199952361878,0.002089477140398,0.0178580294690335,0.0218571374325819,0.0092973249689617,0.0177441064451505,1.2961530705964912,1.3212571152226005,1.3066711173006638,0.0022868815575214,0.0011396674928076,0.0005011555813178,0.0277798380227763,-0.0069299391293664,0.0216596339333601,1
-0.0125197182640962,1.3056354275101574,0.0004541754616723,0.0082953357830394,0.0093751053963181,0.0218571374325819,0.0092973249689617,1.3313199952361878,1.2961530705964912,1.3212571152226005,0.002089477140398,0.0022868815575214,0.0011396674928076,0.0178580294690335,0.0277798380227763,-0.0069299391293664,0
-0.007341489575181,1.3035753017389875,-0.0002699433521197,-0.0250855960203315,-0.0125197182640962,0.0093751053963181,0.0218571374325819,1.3056354275101574,1.3313199952361878,1.2961530705964912,0.0004541754616723,0.002089477140398,0.0022868815575214,0.0082953357830394,0.0178580294690335,0.0277798380227763,0
-0.0212795008342977,1.2783395441729284,-0.0016043294129063,-0.0305768258032594,-0.007341489575181,-0.0125197182640962,0.0093751053963181,1.3035753017389875,1.3056354275101574,1.3313199952361878,-0.0002699433521197,0.0004541754616723,0.002089477140398,-0.0250855960203315,0.0082953357830394,0.0178580294690335,0
-0.0044378369728223,1.3208049205176025,-0.0012833248884756,-0.0262949744054042,-0.0212795008342977,-0.007341489575181,-0.0125197182640962,1.2783395441729284,1.3035753017389875,1.3056354275101574,-0.0016043294129063,-0.0002699433521197,0.0004541754616723,-0.0305768258032594,-0.0250855960203315,0.0082953357830394,0
-0.0193620835591028,1.2812478545827188,-0.0019658824398872,-0.0287371889554209,-0.0044378369728223,-0.0212795008342977,-0.007341489575181,1.3208049205176025,1.2783395441729284,1.3035753017389875,-0.0012833248884756,-0.0016043294129063,-0.0002699433521197,-0.0262949744054042,-0.0305768258032594,-0.0250855960203315,0
0.0181691840985208,1.314109118989325,0.000110396553647,0.030688902362617,-0.0193620835591028,-0.0044378369728223,-0.0212795008342977,1.2812478545827188,1.3208049205176025,1.2783395441729284,-0.0019658824398872,-0.0012833248884756,-0.0016043294129063,-0.0287371889554209,-0.0262949744054042,-0.0305768258032594,1
-0.0126091133279741,1.3297172828536952,-0.0005525896058674,-0.005267623752793,0.0181691840985208,-0.0193620835591028,-0.0044378369728223,1.314109118989325,1.2812478545827188,1.3208049205176025,0.000110396553647,-0.0019658824398872,-0.0012833248884756,0.030688902362617,-0.0287371889554209,-0.0262949744054042,0
-0.0025366559841284,1.325416665791065,-0.000289480066793,0.0187428448501693,-0.0126091133279741,0.0181691840985208,-0.0193620835591028,1.3297172828536952,1.314109118989325,1.2812478545827188,-0.0005525896058674,0.000110396553647,-0.0019658824398872,-0.005267623752793,0.030688902362617,-0.0287371889554209,0
0.0,1.2772344346218285,6.0038223752396274e-05,0.0044378369728223,-0.0025366559841284,-0.0126091133279741,0.0181691840985208,1.325416665791065,1.3297172828536952,1.314109118989325,-0.000289480066793,-0.0005525896058674,0.000110396553647,0.0187428448501693,-0.005267623752793,0.030688902362617,0
0.0317330022412738,1.2212439256253411,0.0023084992902483,0.0510950858003766,0.0,-0.0025366559841284,-0.0126091133279741,1.2772344346218285,1.325416665791065,1.3297172828536952,6.0038223752396274e-05,-0.000289480066793,-0.0005525896058674,0.0044378369728223,0.0187428448501693,-0.005267623752793,1
-0.0013014022930985,1.3184589531456772,0.0014907467267698,-0.0194705863916193,0.0317330022412738,0.0,-0.0025366559841284,1.2212439256253411,1.2772344346218285,1.325416665791065,0.0023084992902483,6.0038223752396274e-05,-0.000289480066793,0.0510950858003766,0.0044378369728223,0.0187428448501693,0
0.0196632698740292,1.265423646487874,0.0022367160131652,0.0322723832020033,-0.0013014022930985,0.0317330022412738,0.0,1.3184589531456772,1.2212439256253411,1.2772344346218285,0.0014907467267698,0.0023084992902483,6.0038223752396274e-05,-0.0194705863916193,0.0510950858003766,0.0044378369728223,1
0.0194464568964204,1.294439579886376,0.0025668400917258,0.0219831128805488,0.0196632698740292,-0.0013014022930985,0.0317330022412738,1.265423646487874,1.3184589531456772,1.2212439256253411,0.0022367160131652,0.0014907467267698,0.0023084992902483,0.0322723832020033,-0.0194705863916193,0.0510950858003766,1
-0.0065401690120085,1.3185092531914555,0.0009685951945232,-0.0065401690120085,0.0194464568964204,0.0196632698740292,-0.0013014022930985,1.294439579886376,1.265423646487874,1.3184589531456772,0.0025668400917258,0.0022367160131652,0.0014907467267698,0.0219831128805488,0.0322723832020033,-0.0194705863916193,0
-0.006692993404042,1.2883786665993069,-0.0001080861435562,-0.0384259956453158,-0.0065401690120085,0.0194464568964204,0.0196632698740292,1.3185092531914555,1.294439579886376,1.265423646487874,0.0009685951945232,0.0025668400917258,0.0022367160131652,-0.0065401690120085,0.0219831128805488,0.0322723832020033,0
0.0092312684466811,1.261591321020637,0.0002248283029236,0.0105326707397796,-0.006692993404042,-0.0065401690120085,0.0194464568964204,1.2883786665993069,1.3185092531914555,1.294439579886376,-0.0001080861435562,0.0009685951945232,0.0025668400917258,-0.0384259956453158,-0.0065401690120085,0.0219831128805488,1
-0.0066074854766264,1.24172195345611,-0.0006037557383251,-0.0262707553506556,0.0092312684466811,-0.006692993404042,-0.0065401690120085,1.261591321020637,1.2883786665993069,1.3185092531914555,0.0002248283029236,-0.0001080861435562,0.0009685951945232,0.0105326707397796,-0.0384259956453158,-0.0065401690120085,0
-0.0032344716999073,1.2187234950723442,-0.0008894825712266,-0.0226809285963277,-0.0066074854766264,0.0092312684466811,-0.006692993404042,1.24172195345611,1.261591321020637,1.2883786665993069,-0.0006037557383251,0.0002248283029236,-0.0001080861435562,-0.0262707553506556,0.0105326707397796,-0.0384259956453158,0
-0.0075440522838054,1.1817263762199683,-0.0013082366635555,-0.0010038832717968,-0.0032344716999073,-0.0066074854766264,0.0092312684466811,1.2187234950723442,1.24172195345611,1.261591321020637,-0.0008894825712266,-0.0006037557383251,0.0002248283029236,-0.0226809285963277,-0.0262707553506556,0.0105326707397796,0
0.0160802122174424,1.168874401564465,-2.763412685337645e-06,0.0227732056214844,-0.0075440522838054,-0.0032344716999073,-0.0066074854766264,1.1817263762199683,1.2187234950723442,1.24172195345611,-0.0013082366635555,-0.0008894825712266,-0.0006037557383251,-0.0010038832717968,-0.0226809285963277,-0.0262707553506556,1
0.0007483708834083,1.1929767794746795,-0.0001710942994001,-0.0084828975632728,0.0160802122174424,-0.0075440522838054,-0.0032344716999073,1.168874401564465,1.1817263762199683,1.2187234950723442,-2.763412685337645e-06,-0.0013082366635555,-0.0008894825712266,0.0227732056214844,-0.0010038832717968,-0.0226809285963277,1
0.0055538912368463,1.138838358333735,3.115645287577297e-05,0.0121613767134727,0.0007483708834083,0.0160802122174424,-0.0075440522838054,1.1929767794746795,1.168874401564465,1.1817263762199683,-0.0001710942994001,-2.763412685337645e-06,-0.0013082366635555,-0.0084828975632728,0.0227732056214844,-0.0010038832717968,1
-0.0096970509114179,1.1119116002781275,-0.0008249493146897,-0.0064625792115106,0.0055538912368463,0.0007483708834083,0.0160802122174424,1.138838358333735,1.1929767794746795,1.168874401564465,3.115645287577297e-05,-0.0001710942994001,-2.763412685337645e-06,0.0121613767134727,-0.0084828975632728,0.0227732056214844,0
0.0146013991327151,1.1174952535054932,0.0002262960753501,0.0221454514165205,-0.0096970509114179,0.0055538912368463,0.0007483708834083,1.1119116002781275,1.138838358333735,1.1929767794746795,-0.0008249493146897,3.115645287577297e-05,-0.0001710942994001,-0.0064625792115106,0.0121613767134727,-0.0084828975632728,1
-0.006786129112329,1.1404741674343115,-0.0004981639791721,-0.0228663413297714,0.0146013991327151,-0.0096970509114179,0.0055538912368463,1.1174952535054932,1.1119116002781275,1.138838358333735,0.0002262960753501,-0.0008249493146897,3.115645287577297e-05,0.0221454514165205,-0.0064625792115106,0.0121613767134727,0
0.0021522632116842,1.127751085316801,-0.0003611595917295,0.0014038923282758,-0.006786129112329,0.0146013991327151,-0.0096970509114179,1.1404741674343115,1.1174952535054932,1.1119116002781275,-0.0004981639791721,0.0002262960753501,-0.0008249493146897,-0.0228663413297714,0.0221454514165205,-0.0064625792115106,1
