RF_IBEX_Equity,XGB_IBEX_Equity,RF_SPX_Equity,XGB_SPX_Equity
0.7723184614197559,0.7935805796587198,0.5318255389682061,0.6910142333569879
0.7721023628921521,0.7938026274322302,0.5380775898214227,0.6991376795074419
0.7721023628921521,0.7938026274322302,0.5380775898214227,0.6991376795074419
0.7721023628921521,0.7938026274322302,0.5303642541561949,0.6891155494275791
0.7772161772290476,0.7885450871734195,0.5298476767522248,0.6884443474776567
0.773860573758331,0.7851405715330356,0.5290666040788886,0.6874294802044366
0.7774884481838699,0.7888213268221754,0.5312949008462535,0.6845341984445952
0.7839963298343359,0.7954240690883965,0.5353807117187827,0.6897984636693658
0.7870409263905725,0.7985130444947048,0.5352757245919619,0.6899337318200497
0.7863488275028373,0.7978108573893006,0.5335151642597322,0.6876644901856835
0.7921660737852514,0.8037128974024534,0.5313298304902329,0.6848477446962212
0.7906149067489012,0.8021391201423608,0.5254676145929945,0.6924037393077825
0.7944702395457748,0.8060506492966198,0.5235747103139865,0.689909477121992
0.8034491973389041,0.8151604867693196,0.5207889316441917,0.6862386827394612
0.8270338558082965,0.8390889215003193,0.517234255020485,0.6815547187463787
0.8211498836036868,0.8331191829501624,0.5124431032957656,0.6878679743641511
0.8080506762805773,0.8198290380932572,0.507701294126659,0.6942330491343978
0.8116242832608883,0.8234547349204381,0.5021828806563049,0.7017789527084638
0.8194311546735197,0.8155340684714034,0.5012886513521226,0.7005293057596269
0.8142870064374989,0.8206537519442798,0.5013963877984807,0.7006798628044926
0.810307522677335,0.8166431534049913,0.5009722578037129,0.7000871593990093
0.8081371815318454,0.8188304640091936,0.5043488316300455,0.7048057759326707
0.8073857575620614,0.8180690971869424,0.5079905900055053,0.7098949764554112
0.8002094166175682,0.8107977987988035,0.5065965004316048,0.7118431566081777
0.7944936608425335,0.8050064120634929,0.5032019302689373,0.707073282481802
0.8067606463710432,0.8174357145159105,0.5035557901425217,0.7075705080433577
0.8054661983553307,0.816124138345968,0.507650856642231,0.7133246833311655
0.7985907593633401,0.8091577234491715,0.5113802077743244,0.718564974331415
0.8060574835382975,0.8015921994756056,0.5060155836749771,0.7110268824779533
0.7920890325224244,0.7877011289232545,0.501607302342153,0.7048325939337156
0.7902843176489067,0.7859064115557796,0.49073106037613295,0.6895498622004131
0.7939337044542344,0.789535582000521,0.4847933889621506,0.6978931704519119
0.8096622241187209,0.8051769710203303,0.4776146758092904,0.7082274179810291
0.8087774052661197,0.8042970537629647,0.4788245970955646,0.7064332950783224
0.8062812575417784,0.8018147338472836,0.474728840480133,0.7003906254677202
0.796281327347303,0.791870199861934,0.47332945768069407,0.6983260477328254
0.8009727801155355,0.7965356635788834,0.4782991468735537,0.7056580727234427
0.7940067123324449,0.7896081854399394,0.4786742233609355,0.7062114413692784
0.7938773215210557,0.7897368594702804,0.4833951466831558,0.7131764499309888
0.7936013863751723,0.7894623634623709,0.48442359180426436,0.711659134654959
0.794618939983181,0.7884501168986425,0.483515269690758,0.7103247328210633
0.7936851961616675,0.7875236219610298,0.4829521503576763,0.7094974630016977
0.7970046708031425,0.7908173267010254,0.4825809598775186,0.7089521528632766
0.7904372805620844,0.78430092073241,0.4825809598775186,0.7089521528632766
0.7939544235112469,0.780811082232619,0.4823433105874031,0.7093012797245946
0.79473236958007,0.7815761499668978,0.4830407254922036,0.7082757087803815
0.7980547482048513,0.7848435290163519,0.48128472606662553,0.7108505056290362
0.7933181932985331,0.7801853843509432,0.4770516808872577,0.7045983597720583
0.7998640373856936,0.7866228667233168,0.47667144385416843,0.7040367552319778
0.7989906897660072,0.7857639767418532,0.47658802179954807,0.7039135420766547
0.7992088775923569,0.7859785526265352,0.475717994833456,0.7051985591886912
0.7972600193397711,0.7840619563128703,0.4735099712740869,0.7019254119677901
0.7910692811323304,0.7901502113265438,0.47258826567992895,0.7005590868254673
0.7975823265679712,0.7966556898605915,0.4717312002131647,0.6992885834203898
0.8019252626054652,0.8009935802447202,0.47268113474408846,0.7006967547946207
0.8044050555530794,0.8034704921516,0.4701264332439884,0.7044838131707885
0.8049559379568371,0.8040207345363406,0.4699215471875215,0.704176791697162
0.8195570400571057,0.8186048729743971,0.4637132464825083,0.6948736616353202
0.8176443252154583,0.820515365610607,0.4572652379673403,0.6852113297498766
0.8177888059148708,0.8203703775880081,0.45492796951310344,0.6887137233117168
0.8267990608735112,0.8113316793212658,0.45443488649883906,0.6879672468112298
0.8378059674880033,0.8221326737227754,0.45180169556581484,0.6839808690696838
0.839733468584756,0.8240241160038899,0.4502994263901456,0.6862551486627784
0.8566418135371585,0.8406161473135079,0.44925820404262684,0.6878419687984726
0.8567762922026866,0.8407481102132002,0.44913362575676186,0.6876512317731989
0.8477043274347074,0.8318458596443961,0.4497297511272308,0.6885639364156169
0.8370944928588608,0.8214345090380614,0.44738753995004255,0.6849778669060079
0.8347764965293099,0.8191598767317205,0.44404461734944567,0.690096087213271
0.8384048186113416,0.8227203218111128,0.44404461734944567,0.690096087213271
0.8464654340647296,0.8148105006929672,0.44494332048051244,0.6914927745957631
0.8458634044978686,0.8142309849879367,0.4434512713302038,0.6938115895083365
0.8656185172038428,0.7952146464259418,0.43963853006577025,0.6878462800186927
0.8781857468794795,0.7836695547897937,0.43470806049108957,0.6801322037406602
0.8741824246615991,0.7800970967405549,0.4332103900680474,0.6777889900350065
0.8863532724319714,0.7692361565721296,0.43168418502004063,0.6754011318446422
0.8826246080570505,0.7660001743265383,0.43218677616665946,0.6761874720467177
0.8691374190088592,0.7542950971422167,0.43077457408268893,0.6739779797395978
0.8712600850188174,0.752452906794449,0.427514724106222,0.6688777086614547
0.8500579745990623,0.7341419685455368,0.4206758645194203,0.6581778181726753
0.8443125794756732,0.7291800296990173,0.4143451950433661,0.6482730278703323
0.8651657906229164,0.7471896454424066,0.410944232419941,0.6429519758491283
0.8596492824877164,0.7424253819887482,0.41011632805649556,0.6416566595889225
0.8691090788924035,0.7342555467985631,0.4059764775240632,0.6351795639891783
0.8633456033051059,0.7293863491091264,0.4050105105220362,0.6336682387446286
0.8558357971769901,0.7230417866843751,0.40309740960492685,0.6366614235069767
0.8524483661829746,0.725903613878636,0.40302232092922474,0.6365428267062466
0.8473298061610018,0.7215448968405096,0.40471393935121663,0.6392146081836606
0.8580634676838742,0.7306851615165881,0.4025201009927225,0.6426796075088411
0.8662334998357262,0.7376423639699049,0.40177765038412816,0.6414941813287589
0.8648401727834486,0.738828853595185,0.4050601582546078,0.6467351639893556
0.862860883417281,0.7405197511036024,0.40317940291294346,0.6437322751849954
0.8585929590037319,0.7368569563412143,0.4007653718863767,0.6398779372057447
0.8544733721151414,0.7333214669987065,0.40143619883465526,0.6388068682112703
0.8532117962051092,0.7344041697806374,0.40105870819871864,0.6382061660034929
0.8500323795771111,0.7371408605290041,0.40066078298071056,0.637572946171709
0.8427279372161418,0.7308065101477538,0.40014996824098437,0.6367600848376591
0.8423899499625837,0.7305134104718807,0.3984942246070453,0.6341252940329739
0.844301522065761,0.7288557113783468,0.3978542363785329,0.6331068784612469
0.8374062857839081,0.7229032972064104,0.39681288384320695,0.6347639864991531
0.8316737214889921,0.7179545767339301,0.3940011695279663,0.6302662117032518
0.8219281077010733,0.709541532241445,0.3897433356682534,0.6234551435532812
0.8281825984018006,0.7149408133629978,0.39023281559258466,0.6226721442084249
0.8269648214426353,0.7138895494854899,0.39339705891939375,0.6176231424372399
0.822081666186035,0.7096740938629391,0.3967360825415458,0.6228653226097365
0.8202922072433373,0.7081293171018228,0.39614311333316243,0.6237962688319991
0.8176563624648183,0.7058538853148116,0.3952646036251323,0.6224129024183036
0.8099052956039829,0.71254510782614,0.39295548764212707,0.6187767974703234
0.8125875702768064,0.7149049413848785,0.38950963285877993,0.6133506994657343
0.817548023779143,0.7192690897549088,0.38783578372363603,0.6107149327189518
0.8155819033682971,0.7175393202525366,0.3873121949766626,0.6098904511218433
0.8288322762649748,0.7291968417376368,0.3871914929806121,0.6097003848244809
0.8297637767937519,0.7283773185806451,0.386092408980581,0.611431083845306
0.8188460058509255,0.7187935587846446,0.3862217836284692,0.6116359666125929
0.820534777871288,0.717311132978304,0.3862217836284692,0.6116359666125929
0.8194085137256135,0.7163265533697925,0.384908107217585,0.6137163561075579
0.8245652801780596,0.7118185104613555,0.38440024529098565,0.6145261160610476
0.8210031808289309,0.7148935468638884,0.38262575875420085,0.6116893116291786
0.8111205773222118,0.7062882093473702,0.3796594325533828,0.6069471582578172
0.799929608594125,0.6965436048029795,0.38052274026856847,0.6083272956112077
0.8032118344911038,0.6936855865054979,0.37832970629737367,0.6048213752450848
0.789873434685704,0.6821660155844397,0.38152216367206393,0.6099250359612057
0.7809328182202017,0.689887486447132,0.3809299097584854,0.6089782220564491
0.7785044641468248,0.6877422429014661,0.3774433991334724,0.6034044695439529
0.7879362288600348,0.6794100838489285,0.37098040647280023,0.5930723279115057
0.7970414078945937,0.6872611639550928,0.3706789149039167,0.592590344756914
0.8017970960020149,0.6913618288788228,0.36716688593383817,0.5869757970324647
0.8080082853297574,0.6967175220268184,0.3627382363132795,0.5798958825837708
0.8076622500860772,0.6964191478369888,0.362208659232767,0.579049267758653
0.8193916116404247,0.7065329695210901,0.3612016308100958,0.5774393695524779
0.8409238773504524,0.6879664435565809,0.353770153689641,0.5655589484877811
0.851406496025752,0.6793905307023425,0.35321545824311557,0.5646721778820756
0.8594121647347954,0.6857787548212005,0.35744740433164274,0.5714376298426842
0.8597247719299148,0.6855293059748682,0.35336322740671383,0.5649084108483445
0.8604871628607262,0.6849213889498562,0.35798202120790096,0.5722923015984187
0.8473069725403126,0.6744303617149243,0.35423412217268013,0.5663006773325191
0.8618963051792808,0.6860430230144989,0.35568449813211883,0.5639820162075567
0.880147723965448,0.7005705925644824,0.3527451074878073,0.5686427857117274
0.8809139989379934,0.6999606611893664,0.35206940426818717,0.567553518269138
0.8753879156273404,0.6955697207200636,0.35449496588365037,0.5714636451132931
0.8790102741962404,0.6984479909053586,0.3536371923988466,0.5728464189450331
0.8736327807204043,0.702720864186321,0.3525699309581142,0.5711175937322366
0.8693545298373448,0.6992795828790075,0.3466047430791717,0.5614547624796558
0.8623693872309599,0.6936609687917753,0.3491808899850556,0.5572817383706771
0.8565025790549513,0.6889419053563803,0.3480044689079839,0.5554042072637644
0.8507423437858468,0.6843085655876003,0.3454410183004556,0.5594953939574345
0.8487021153309949,0.6859496568270439,0.34417762525790435,0.5615416552599949
0.8417469180958141,0.6803282319826202,0.3431480546610055,0.5598618633887006
0.8381726310851961,0.677439372742086,0.3427798124551621,0.5592610592613232
0.8395361023117074,0.6763373693382718,0.3411560783864186,0.5566118623067535
0.8319757323375888,0.6824280671956237,0.34177634838739485,0.557623861395292
0.8346881930555448,0.6802031713805764,0.3400454663750771,0.5604478751571638
0.8396504891672676,0.6761593025675204,0.34337154915902784,0.565929777470797
0.8366880973319133,0.6737737280657877,0.34270285461988303,0.5648276647516127
0.8481466246095154,0.6645463293892762,0.34208651760520564,0.5638118453850471
0.8552793120175537,0.6589576716051633,0.3408298261383423,0.5617406221752813
0.8482149811090914,0.6535148940452716,0.34302493879749857,0.5581227347243198
0.8490224039722049,0.6528928078070076,0.3415934194587654,0.5604519049909055
0.8404994727476649,0.6463387281126418,0.34032069360140615,0.5583637452353154
0.8349766133221028,0.6420916844767984,0.3406226921636422,0.557868256564082
0.8353539912551844,0.6418014832557454,0.33942883996809803,0.5559129780161588
0.8292184186008974,0.6370875300438527,0.3366252113240991,0.5605047314714142
0.8337296625508573,0.6405535134337953,0.33681062056308636,0.5608134509380938
0.8326836222630054,0.6397498419181066,0.339234544735666,0.5648494557343915
0.8340488261271192,0.6387009574043472,0.33923090139803636,0.5648433893201389
0.8289440501463445,0.6347918034026622,0.34053957926497985,0.5670224303180145
0.8246415808141914,0.6314970427177161,0.33965246838845575,0.5655453281078868
0.8163290008761712,0.6378626805540129,0.33850476070861196,0.5636343138307085
0.8024584164513997,0.6270244913526745,0.3380309743465234,0.5628454261041692
0.7962394767137171,0.6221651398326078,0.3369485118475319,0.5610430496572638
0.7956796299605758,0.6217276871018156,0.33639060551348965,0.5601140962413312
0.7977674126837642,0.6200963366502232,0.33716135166708966,0.5588307495063766
0.7933425889446607,0.6166569670453523,0.33716135166708966,0.5588307495063766
0.8336726509994119,0.6480051060385162,0.3294110199138265,0.5459849008313017
0.8284800760451804,0.6439689713760729,0.3250911777948006,0.5388249443381029
0.8136404047863762,0.655503693951067,0.3313145221321338,0.5491398756410896
0.8279639771989296,0.6670433797530146,0.3273766696437095,0.5426130508829407
0.8429684794627297,0.6549551075851636,0.33199092542164316,0.5502609856241173
0.8489916706136816,0.6502753124274703,0.3348076875358474,0.5455923209753406
0.8691468424573014,0.6657129322785171,0.33090295963031424,0.5392292963493636
0.8568962254151126,0.6750961501595364,0.3241209038765748,0.5281774666649849
0.8487385918552276,0.6815230509292565,0.32312243789782663,0.529804536147079
0.840813274864641,0.6751591524723717,0.32079369829023263,0.5259862410895294
0.8447664976688748,0.6783335249969619,0.31774494904710565,0.5209873892948595
0.8485642542069932,0.6752839893126148,0.31482863559212837,0.5257690940484065
0.8428940155078745,0.6707716363704396,0.3124678229071237,0.521826497326611
0.8324168600939298,0.6791093141237745,0.31753488466224894,0.5133644193346619
0.8429127986481121,0.6876721988685786,0.3147463367086352,0.5088561231752763
0.8498211703769202,0.6820361530225905,0.3114915559877706,0.5141181863234106
0.8569260759713508,0.687738296777217,0.3079239191227117,0.5082297859502183
0.8419719522043411,0.6997399430075073,0.3024977591426806,0.5171856869177033
0.8491289129281967,0.7056878980146858,0.2994338416109039,0.5119472537543565
0.8595643877909558,0.7143605367725516,0.2975760304856196,0.5087709217189832
0.8595643877909558,0.7143605367725516,0.2975760304856196,0.5087709217189832
0.8537225590272284,0.7192155214492837,0.29348613017555636,0.5157634955062399
0.8471337291517065,0.713664785247509,0.2931895138987346,0.5152422311873226
0.8456504719213369,0.7124152204900787,0.29277878077942976,0.5145204214404493
0.8495510112411447,0.7157012159123216,0.2919021326458285,0.5160610158986771
0.8495510112411447,0.7157012159123216,0.29113453676413253,0.5147039641124599
0.8449422388750454,0.7118185720891315,0.2892847191076058,0.5114336256246874
0.8416119763865231,0.7090130043471068,0.2891025217328589,0.5111115143696113
0.8411334233872191,0.7094161596125922,0.2834409506386666,0.5011022824946375
0.8410473600084357,0.7094887458990982,0.2831676473107118,0.5015854622227005
0.8373938432738423,0.7125707709186192,0.2843168665237462,0.5036211172688879
0.8330866983692247,0.7089056549283433,0.28390686154720696,0.5028948600935921
0.8284114626076237,0.712883993648683,0.2813181174578179,0.5074803994833648
0.8270502271754954,0.7117125915194837,0.2805265467853339,0.5060524551876985
0.8226673674871615,0.7079409506631559,0.27650210474412606,0.4987926118714356
0.8236290513251056,0.7071133800102066,0.2762754713784428,0.4983837793654011
0.8206323321304927,0.7045405952896641,0.2762754713784428,0.4983837793654011
0.8153136086633505,0.6999742914151957,0.2711480457862458,0.4891342222755008
0.8146913930190727,0.6994400982531009,0.2685079339502397,0.48437162461089056
0.8183688900193142,0.7025973537307149,0.27148803431582164,0.4789957087698043
0.8071607337547293,0.6929747727311955,0.27667236854981103,0.4881426085849929
0.8332846352516149,0.7154030251790622,0.2759065657844203,0.4867914763359764
0.8271991596019213,0.7101784386389183,0.27928548052753316,0.4927530122332356
0.8135860893483243,0.6984911576914451,0.27886717876477374,0.49201498799641225
0.8055282235280475,0.6915732075211862,0.27736167659737765,0.48935877856330157
0.8144787508598664,0.6992575377719146,0.27068947300437357,0.4775867794873881
0.8141950031873069,0.699501144739749,0.2656249200040705,0.46865121383678426
0.8034982169131075,0.6903111912095165,0.2638081623336858,0.4718565820961329
0.8022542616321761,0.6892424691716628,0.26133406374578394,0.4762818420772081
0.8000599336584914,0.6873572513509709,0.26778730905839465,0.4645207898790676
0.7907898655147246,0.6953214653942846,0.2664098972503219,0.4621314443072982
0.7879399241628406,0.6928155842702393,0.2654218945863946,0.4604175924467903
0.7773138705177596,0.6834723648967248,0.2632013448997558,0.4642694982672348
0.7925581385812372,0.6968762630383143,0.2594078654806655,0.45757805530648965
0.7890004300619919,0.6937480602009687,0.254665416413905,0.44921269361116317
0.7811389963570348,0.6868357009988526,0.24978814517984974,0.4406095146661222
0.8013116968235408,0.6690983572859296,0.24882696270633214,0.4389140533268451
0.7879467512261601,0.6579385761672066,0.24493438395902656,0.4320478058057104
0.7862133150636752,0.6564911502861464,0.2447186409234599,0.4324283620331694
0.7921839625298261,0.6614766639475235,0.2394815386359919,0.42317417708254984
0.7847399080817948,0.6552608497737519,0.23775919659091813,0.420130724623834
0.7754491665164711,0.647503044734878,0.23775919659091813,0.420130724623834
0.7750564848201775,0.6471751540040078,0.23533530448443174,0.4158476030381724
0.7799174497660223,0.6431162295268259,0.2309618953735324,0.408119601071544
0.7572663853507171,0.6617941897980195,0.2275330107654483,0.41417858762475185
0.7834202400743149,0.684650702950762,0.22249859704117997,0.4050144388323571
0.7827368828290878,0.684053499822251,0.22195445637169853,0.4040239389783059
0.8100716291919062,0.7079420239565127,0.2254157179916822,0.41032447727972365
0.8231043228715129,0.7193316236025957,0.22125205371956355,0.40274535466464323
0.8543139075655385,0.7466064666645251,0.222417724754292,0.400623482408944
0.8858676416751408,0.7741820705789854,0.2241894341864569,0.40381472269033253
0.877069739413751,0.7664933619400801,0.21747213880177027,0.3917153890047839
0.8928514859938288,0.7802854282374942,0.21589328151058032,0.38887151805465153
0.9353786831438127,0.8174510182157416,0.21041529214826057,0.37900444843438585
