Date,IBEX,SPX,IBEX_RV,SPX_RV,IBEX_EGARCH,SPX_EGARCH,vol_ratio_RV,vol_ratio_EGARCH,DD_IBEX,DD_SPX,rolling_corr,rolling_beta,IBEX_exc_95,SPX_exc_95,IBEX_exc_99,SPX_exc_99,IBEX_sev_95,SPX_sev_95
2000-03-30,-0.0213366929395534,-0.0137498496204336,0.15952139329177972,0.28508708926958715,1.0859232293476924,1.1932869192688147,0.5595532007446727,0.9100269279856773,-0.07771903474209729,-0.02603737924616245,-0.01997558150695108,,1,0,0,0,-0.06731004605627877,
2000-03-31,0.0085491936104847,0.0071387626855159,0.16382377681310864,0.27920779578085175,1.1463608401075904,1.210271797810817,0.5867449952640033,0.9471928885570736,-0.0698342762068429,-0.019084491232037704,-0.061778725105828866,,0,0,0,0,,
2000-04-03,-0.0210494747139252,0.0049192256617626,0.1717621233415681,0.2728760134831121,1.1370017094694047,1.185195532630157,0.629451160434071,0.9593368167244085,-0.0894137760895869,-0.014259146489285501,-0.07341930486322096,,0,0,0,0,,
2000-04-04,-0.0087836972628787,-0.0074916139480272,0.17045107951828695,0.25317293531904866,1.1885717991940232,1.1514438763717467,0.6732594829043808,1.0322446656620976,-0.09741208981216387,-0.021643936416586573,-0.08540605067950209,,0,0,0,0,,
2000-04-05,-0.0182593711473759,-0.0049361190810604,0.17628823849275577,0.2551894722945616,1.181847553541814,1.141274994915507,0.6908131315435644,1.0355502037695226,-0.11389277745741788,-0.026473218450111857,-0.08257098107108826,,0,0,0,0,,
2000-04-06,0.0203031901128648,0.0093485635129827,0.19791818570991737,0.243771145789168,1.2152815801637598,1.1189775261179242,0.8119016098857418,1.0860643326590693,-0.09590197405775325,-0.017372141501203253,-0.07370853898654174,,0,0,0,0,,
2000-04-07,0.0156166519047697,0.0099480952948579,0.2097566530747818,0.24281546631638698,1.2478754409684671,1.113629769080398,0.8638521106454984,1.1205478477815165,-0.08178298989882371,-0.007596865925475038,-0.08141094189328109,,0,0,0,0,,
2000-04-10,-0.0018590910882503,-0.0078721113213834,0.20680262783444336,0.24256862663566056,1.257902581697211,1.112019888726368,0.8525530721046711,1.1311871257428023,-0.08349003895938278,-0.015409173872599546,-0.07918742440261357,,0,0,0,0,,
2000-04-11,-0.0217669344363005,-0.0025756625353889,0.20589883504963843,0.22990083501633818,1.2189887494235274,1.1077996775373815,0.8955984654644946,1.100369294323426,-0.10343965119157017,-0.017945147576143516,-0.08572092671306583,,0,0,0,0,,
2000-04-12,0.0023246198338672,-0.0225229361754109,0.19575037313203078,0.23796247878363302,1.2623600297412934,1.0760403992427208,0.8226102456682529,1.1731530067362692,-0.10135548922247128,-0.04006390633803858,-0.08721707504530063,,0,1,0,0,,-0.10240302859079797
2000-04-13,0.0090646472903736,-0.0183381808216607,0.20043045489394487,0.1846000581283894,1.2202088876471235,1.1596157385353112,1.085755101737538,1.0522527826229284,-0.09320959369284265,-0.05766738800085025,-0.10278005089507639,,0,0,0,0,,
2000-04-14,-0.0246241510199891,-0.0600450975220229,0.2101317620882434,0.2790868439470553,1.206908547154184,1.2050834943433275,0.752926075326241,1.0015144617110958,-0.11553853760122723,-0.11424984158652174,0.015224721358403852,,1,1,0,1,-0.1658378022587219,-3.5967956317925323
2000-04-17,-0.0129845000735431,0.0325481108133402,0.21187648526486244,0.30733337369711944,1.263942452358181,1.4753741568122771,0.6894027899282723,0.8566928236624941,-0.1270228275247901,-0.0854203472775461,-0.019047595506729083,,0,0,0,0,,
2000-04-18,0.0039326208469135,0.0282602968007043,0.21416857563052621,0.311034398272562,1.2669961829569611,1.5307326519201343,0.6885687783087211,0.8277057272983985,-0.12358973929743455,-0.059574054843724356,-0.008670720423239105,,0,0,0,0,,
2000-04-19,0.0069288226620821,-0.0098569083819347,0.21627935956315641,0.31135777931038466,1.2305730699910158,1.5603977208708126,0.6946329076542938,0.7886278309252264,-0.11751724802179742,-0.0688437472251241,-0.00856774150245277,,0,0,0,0,,
2000-04-20,0.0142023036285973,0.0049406415190067,0.22436235824490183,0.3036281186928268,1.2080862709041018,1.5220365623328032,0.7389380114424903,0.7937301250191294,-0.10498396003120292,-0.06424323798198173,0.00016839484741132637,,0,0,0,0,,
2000-04-21,0.0,0.0,0.21847269348711992,0.30361814015193955,1.2164965569698702,1.4626858206339872,0.7195640332220917,0.8316868460805831,-0.10498396003120292,-0.06424323798198173,-0.036631650157216776,,0,0,0,0,,
2000-04-24,0.0,-0.0032677404242178,0.2186715261272975,0.30360436958580345,1.1729089122332654,1.394610525327988,0.7202515774908749,0.8410297290402408,-0.10498396003120292,-0.06730104818046323,-0.007890581756282058,,0,0,0,0,,
2000-04-25,-0.0066732406144779,0.0327342935409904,0.2175422383166052,0.3275681002031284,1.1317213066074012,1.344379056163108,0.6641130140013787,0.841817121011512,-0.11095661741973184,-0.03676980690622844,-0.032928602588246474,,0,0,0,0,,
2000-04-26,0.0048893498805741,-0.0111965392435971,0.21786512993124096,0.3294743566487913,1.1209291146040308,1.4227882581198272,0.6612506422266966,0.7878397282286442,-0.10660977326328791,-0.04755465156382044,-0.03589206210488786,,0,0,0,0,,
2000-04-27,-0.0183265771921188,0.0026863820339736,0.2146658182648881,0.3265889076813655,1.0979597689562817,1.4027282231575222,0.6572967214009776,0.7827316445410851,-0.1229825582162628,-0.04499601949143994,-0.06407628836811338,,0,0,0,0,,
2000-04-28,0.0171413937342253,-0.0085626106763042,0.2225152351887373,0.32629575167076125,1.1425595079404294,1.3431853674768814,0.6819434027239788,0.8506342725328229,-0.10794925693486479,-0.0531733467708555,-0.07421471938170893,,0,0,0,0,,
2000-05-01,0.0,0.0108331626289041,0.21084863067956594,0.3285219219763781,1.1705153600335727,1.319673960731734,0.6418099267504186,0.8869731425060052,-0.10794925693486479,-0.04291621965504322,-0.07426571664982394,,0,0,0,0,,
2000-05-02,0.0342264807124358,-0.0150695315329277,0.24253022074064368,0.3315134704536913,1.1294590467012189,1.3015569810082794,0.7315848143628373,0.8677753361410723,-0.07741749938283204,-0.05733902386260514,-0.13408904324415077,,0,0,0,0,,
2000-05-03,-0.0169368103274546,-0.0218015011639107,0.24116389016841663,0.33905239489672495,1.2372601063170652,1.3116054098003898,0.7112879714118372,0.943317324762606,-0.09304310420721384,-0.07789044823103775,-0.09358955770566971,,0,0,0,0,,
